Cohorte,"Número de estudiante","Código Plan","Último Logro","Fecha Logro","Última toma de ramos"
2021-01,3266,DV02,5,2023-02,2024-01
2021-01,3232,DV02,4,2023-02,2024-01
2021-01,1744,DS03,6,2023-02,2024-01
2021-01,4545,HF02,1,2021-02,2024-01
2021-01,4547,HF02,6,2023-02,2024-01
2021-01,1781,DS03,2,2022-01,2024-01
2021-01,3244,DV02,5,2023-02,2024-01
2021-01,3248,DV02,2,2021-02,2024-01
2021-01,1760,DS03,INGRESO,2021-01,2024-01
2021-01,1788,DS03,INGRESO,2021-01,2024-01
2021-01,3514,DV02,2,2024-01,2024-01
2022-01,4745,HF02,1,2022-02,2024-01
2022-01,4673,HF02,3,2023-01,2024-01
2022-01,4712,HF02,2,2023-01,2024-01
2022-01,4715,HF02,4,2023-02,2024-01
2022-01,1932,DS03,3,2023-02,2024-01
2022-01,1906,DS03,1,2023-01,2024-01
2022-01,3281,DV02,4,2023-02,2024-01
2022-01,3322,DV02,3,2023-02,2024-01
2022-01,4658,HF02,3,2023-02,2024-01
2022-01,4751,HF02,2,2023-01,2024-01
2022-01,4717,HF02,2,2023-01,2024-01
2022-01,1917,DS03,4,2023-02,2024-01
2022-01,1863,DS03,4,2023-02,2024-01
2022-01,1836,DS03,4,2023-02,2024-01
2022-01,1866,DS03,3,2023-01,2024-01
2022-01,3335,DV02,3,2023-02,2024-01
2022-01,4718,HF02,1,2022-02,2024-01
2022-01,4740,HF02,INGRESO,2022-01,2024-01
2022-01,1831,DS03,2,2023-02,2024-01
2022-01,1933,DS03,2,2023-01,2024-01
2022-01,1914,DS03,4,2023-02,2024-01
2022-01,3297,DV02,4,2023-02,2024-01
2022-01,3280,DV02,1,2022-01,2024-01
2022-01,3277,DV02,2,2022-02,2024-01
2022-01,4698,HF02,2,2023-01,2024-01
2022-01,4732,HF02,4,2023-02,2024-01
2022-01,4695,HF02,2,2023-01,2024-01
2022-01,4682,HF02,2,2023-01,2024-01
2022-01,4659,HF02,2,2023-01,2024-01
2022-01,4761,HF02,3,2023-02,2024-01
2022-01,4736,HF02,4,2023-02,2024-01
2022-01,4702,HF02,3,2023-01,2024-01
2022-01,4705,HF02,2,2023-01,2024-01
2022-01,4686,HF02,2,2023-01,2024-01
2022-01,4700,HF02,2,2023-01,2024-01
2022-01,4758,HF02,2,2023-02,2024-01
2022-01,1922,DS03,3,2023-02,2024-01
2022-01,1877,DS03,4,2023-02,2024-01
2022-01,1854,DS03,3,2023-02,2024-01
2022-01,1833,DS03,3,2023-01,2024-01
2022-01,1900,DS03,2,2023-02,2024-01
2022-01,1947,DS03,3,2023-02,2024-01
2022-01,1846,DS03,4,2023-02,2024-01
2022-01,1851,DS03,2,2023-02,2024-01
2022-01,1888,DS03,2,2023-02,2024-01
2022-01,1879,DS03,3,2023-01,2024-01
2022-01,1822,DS03,4,2023-02,2024-01
2022-01,1852,DS03,3,2023-02,2024-01
2022-01,1915,DS03,3,2023-02,2024-01
2022-01,1928,DS03,2,2023-01,2024-01
2022-01,3337,DV02,4,2023-02,2024-01
2022-01,3341,DV02,2,2023-02,2024-01
2022-01,3290,DV02,2,2023-01,2024-01
2022-01,3276,DV02,4,2023-02,2024-01
2022-01,3323,DV02,4,2023-02,2024-01
2022-01,4687,HF02,2,2022-02,2024-01
2022-01,4742,HF02,2,2022-02,2024-01
2022-01,4733,HF02,2,2022-02,2024-01
2022-01,4729,HF02,2,2022-02,2024-01
2022-01,4721,HF02,2,2022-02,2024-01
2022-01,4689,HF02,2,2022-02,2024-01
2022-01,1897,DS03,1,2022-02,2024-01
2022-01,3303,DV02,2,2022-02,2024-01
2022-01,3302,DV02,1,2022-01,2024-01
2022-01,4709,HF02,4,2023-02,2024-01
2022-01,4728,HF02,3,2023-01,2024-01
2022-01,4754,HF02,2,2023-02,2024-01
2022-01,4708,HF02,3,2023-01,2024-01
2022-01,4660,HF02,3,2023-01,2024-01
2022-01,4741,HF02,3,2023-01,2024-01
2022-01,4707,HF02,3,2023-02,2024-01
2022-01,4676,HF02,2,2023-02,2024-01
2022-01,4696,HF02,2,2023-01,2024-01
2022-01,1934,DS03,3,2023-02,2024-01
2022-01,1883,DS03,3,2023-02,2024-01
2022-01,1925,DS03,3,2023-02,2024-01
2022-01,3278,DV02,4,2023-02,2024-01
2022-01,3307,DV02,4,2023-02,2024-01
2022-01,3345,DV02,2,2022-02,2024-01
2022-01,3300,DV02,2,2022-02,2024-01
2022-01,4678,HF02,3,2023-02,2024-01
2022-01,4691,HF02,4,2023-02,2024-01
2022-01,4744,HF02,4,2023-02,2024-01
2022-01,1872,DS03,4,2023-02,2024-01
2022-01,3282,DV02,2,2023-01,2024-01
2022-01,4752,HF02,2,2022-02,2024-01
2022-01,4694,HF02,INGRESO,2022-01,2024-01
2022-01,4679,HF02,2,2023-01,2024-01
2022-01,4670,HF02,1,2022-01,2024-01
2022-01,4703,HF02,2,2023-02,2024-01
2022-01,4704,HF02,2,2023-02,2024-01
2022-01,4688,HF02,2,2023-02,2024-01
2022-01,4755,HF02,1,2022-02,2024-01
2022-01,4737,HF02,2,2023-02,2024-01
2022-01,1923,DS03,2,2023-02,2024-01
2022-01,1869,DS03,4,2023-02,2024-01
2022-01,1916,DS03,3,2023-02,2024-01
2022-01,1839,DS03,4,2023-02,2024-01
2022-01,1878,DS03,3,2023-01,2024-01
2022-01,3332,DV02,4,2023-02,2024-01
2022-01,3275,DV02,4,2023-02,2024-01
2022-01,3288,DV02,4,2023-02,2024-01
2022-01,4669,HF02,2,2022-02,2024-01
2022-01,4753,HF02,2,2023-02,2024-01
2022-01,1826,DS03,2,2022-02,2024-01
2022-01,4692,HF02,2,2023-01,2024-01
2022-01,4720,HF02,2,2022-02,2024-01
2022-01,4719,HF02,4,2023-02,2024-01
2022-01,4749,HF02,2,2022-02,2024-01
2022-01,4697,HF02,2,2023-01,2024-01
2022-01,4666,HF02,2,2023-02,2024-01
2022-01,4756,HF02,3,2023-01,2024-01
2022-01,4757,HF02,2,2023-01,2024-01
2022-01,4661,HF02,1,2022-01,2024-01
2022-01,4722,HF02,2,2022-02,2024-01
2022-01,4671,HF02,2,2023-01,2024-01
2022-01,4684,HF02,4,2023-02,2024-01
2022-01,4760,HF02,2,2022-02,2024-01
2022-01,4699,HF02,3,2023-01,2024-01
2022-01,4662,HF02,3,2023-02,2024-01
2022-01,4725,HF02,2,2023-02,2024-01
2022-01,1847,DS03,3,2023-01,2024-01
2022-01,3310,DV02,3,2023-02,2024-01
2022-01,1887,DS03,2,2022-02,2024-01
2022-01,1875,DS03,INGRESO,2022-01,2024-01
2022-01,4768,HF02,2,2022-02,2024-01
2022-01,4680,HF02,4,2023-02,2024-01
2022-01,4675,HF02,2,2023-01,2024-01
2022-01,4747,HF02,3,2023-02,2024-01
2022-01,1889,DS03,2,2023-02,2024-01
2022-01,3319,DV02,2,2023-01,2024-01
2022-01,3315,DV02,2,2023-02,2024-01
2022-01,4693,HF02,3,2023-02,2024-01
2022-01,4723,HF02,4,2023-02,2024-01
2022-01,1894,DS03,4,2023-02,2024-01
2022-01,1823,DS03,2,2023-02,2024-01
2022-01,1832,DS03,3,2023-01,2024-01
2022-01,1927,DS03,2,2023-02,2024-01
2022-01,3329,DV02,2,2023-02,2024-01
2022-01,3308,DV02,3,2023-01,2024-01
2022-01,1871,DS03,2,2022-02,2024-01
2022-01,4674,HF02,3,2023-01,2024-01
2022-01,3339,DV02,3,2023-01,2024-01
2022-01,3330,DV02,4,2023-02,2024-01
2022-01,1908,DS03,4,2023-02,2024-01
2022-01,3292,DV02,4,2023-02,2024-01
2022-01,1859,DS03,3,2023-02,2024-01
2022-01,1941,DS03,2,2023-02,2024-01
2022-01,1884,DS03,2,2023-02,2024-01
2022-01,1845,DS03,1,2023-01,2024-01
2022-01,3311,DV02,3,2023-01,2024-01
2022-01,1862,DS03,1,2022-01,2024-01
2022-01,1842,DS03,1,2022-01,2024-01
2022-01,1943,DS03,INGRESO,2022-01,2024-01
2022-01,1870,DS03,4,2023-02,2024-01
2022-01,3320,DV02,4,2023-02,2024-01
2022-01,3338,DV02,4,2023-02,2024-01
2022-01,3283,DV02,1,2023-02,2024-01
2022-01,3286,DV02,3,2023-02,2024-01
2022-01,1829,DS03,4,2023-02,2024-01
2022-01,1899,DS03,3,2023-01,2024-01
2022-01,1867,DS03,INGRESO,2022-01,2024-01
2022-01,1881,DS03,3,2023-02,2024-01
2022-01,1911,DS03,1,2022-01,2024-01
2022-01,3328,DV02,1,2023-01,2024-01
2022-01,1828,DS03,2,2023-01,2024-01
2022-01,1919,DS03,2,2023-01,2024-01
2022-01,1931,DS03,INGRESO,2022-01,2024-01
2022-01,1898,DS03,1,2022-02,2024-01
2022-01,1949,DS03,2,2023-01,2024-01
2022-01,1844,DS03,3,2023-02,2024-01
2022-01,3274,DV02,4,2023-02,2024-01
2022-01,1843,DS03,3,2023-02,2024-01
2022-01,3318,DV02,3,2023-01,2024-01
2022-01,3305,DV02,1,2023-01,2024-01
2022-01,1841,DS03,4,2023-02,2024-01
2022-01,3340,DV02,3,2023-02,2024-01
2022-01,3287,DV02,4,2023-02,2024-01
2022-02,1955,DS03,1,2023-02,2024-01
2022-02,1953,DS03,1,2023-02,2024-01
2023-01,1979,DS03,1,2023-02,2024-01
2023-01,2091,DS03,2,2023-02,2024-01
2023-01,1989,DS03,2,2023-02,2024-01
2023-01,2086,DS03,2,2023-02,2024-01
2023-01,4858,HF02,1,2023-01,2024-01
2023-01,4948,HF02,1,2023-01,2024-01
2023-01,4887,HF02,1,2023-01,2024-01
2023-01,1968,DS03,2,2023-02,2024-01
2023-01,2036,DS03,1,2023-01,2024-01
2023-01,3369,DV02,1,2023-01,2024-01
2023-01,4834,HF02,1,2023-01,2024-01
2023-01,4893,HF02,1,2023-01,2024-01
2023-01,4862,HF02,1,2023-01,2024-01
2023-01,4966,HF02,INGRESO,2023-01,2024-01
2023-01,4958,HF02,INGRESO,2023-01,2024-01
2023-01,4827,HF02,1,2023-01,2024-01
2023-01,4793,HF02,1,2023-01,2024-01
2023-01,4853,HF02,1,2023-02,2024-01
2023-01,4811,HF02,1,2023-02,2024-01
2023-01,4962,HF02,1,2023-01,2024-01
2023-01,4814,HF02,INGRESO,2023-01,2024-01
2023-01,4856,HF02,INGRESO,2023-01,2024-01
2023-01,4942,HF02,1,2023-02,2024-01
2023-01,4997,HF02,2,2023-02,2024-01
2023-01,4852,HF02,1,2023-01,2024-01
2023-01,4874,HF02,1,2023-01,2024-01
2023-01,4839,HF02,1,2023-01,2024-01
2023-01,4908,HF02,INGRESO,2023-01,2024-01
2023-01,2089,DS03,INGRESO,2023-01,2024-01
2023-01,1981,DS03,2,2023-02,2024-01
2023-01,2005,DS03,1,2023-02,2024-01
2023-01,1969,DS03,2,2023-02,2024-01
2023-01,2077,DS03,2,2023-02,2024-01
2023-01,1977,DS03,1,2023-02,2024-01
2023-01,2081,DS03,1,2023-01,2024-01
2023-01,2088,DS03,2,2023-02,2024-01
2023-01,2068,DS03,1,2023-01,2024-01
2023-01,2021,DS03,1,2023-01,2024-01
2023-01,1997,DS03,2,2023-02,2024-01
2023-01,2033,DS03,2,2023-02,2024-01
2023-01,2044,DS03,1,2023-01,2024-01
2023-01,3356,DV02,1,2023-01,2024-01
2023-01,3367,DV02,1,2023-01,2024-01
2023-01,3420,DV02,1,2023-01,2024-01
2023-01,3360,DV02,1,2023-01,2024-01
2023-01,3413,DV02,1,2023-01,2024-01
2023-01,3376,DV02,1,2023-01,2024-01
2023-01,3397,DV02,1,2023-01,2024-01
2023-01,3383,DV02,1,2023-01,2024-01
2023-01,2101,DS03,4,2023-01,2024-01
2023-01,4955,HF02,INGRESO,2023-01,2024-01
2023-01,4803,HF02,1,2023-01,2024-01
2023-01,4913,HF02,INGRESO,2023-01,2024-01
2023-01,4840,HF02,1,2023-02,2024-01
2023-01,4846,HF02,INGRESO,2023-01,2024-01
2023-01,4857,HF02,1,2023-01,2024-01
2023-01,4833,HF02,1,2023-01,2024-01
2023-01,4995,HF02,2,2023-02,2024-01
2023-01,4822,HF02,1,2023-02,2024-01
2023-01,4951,HF02,INGRESO,2023-01,2024-01
2023-01,5004,HF02,INGRESO,2023-01,2024-01
2023-01,4816,HF02,1,2023-02,2024-01
2023-01,4838,HF02,INGRESO,2023-01,2024-01
2023-01,4970,HF02,INGRESO,2023-01,2024-01
2023-01,4939,HF02,INGRESO,2023-01,2024-01
2023-01,4952,HF02,1,2023-02,2024-01
2023-01,4831,HF02,1,2023-02,2024-01
2023-01,4848,HF02,1,2023-01,2024-01
2023-01,4805,HF02,1,2023-01,2024-01
2023-01,4904,HF02,1,2023-01,2024-01
2023-01,4935,HF02,1,2023-02,2024-01
2023-01,4808,HF02,INGRESO,2023-01,2024-01
2023-01,4941,HF02,INGRESO,2023-01,2024-01
2023-01,4895,HF02,INGRESO,2023-01,2024-01
2023-01,4931,HF02,INGRESO,2023-01,2024-01
2023-01,2047,DS03,1,2023-02,2024-01
2023-01,2004,DS03,2,2023-02,2024-01
2023-01,1994,DS03,1,2023-02,2024-01
2023-01,4928,HF02,1,2023-02,2024-01
2023-01,1985,DS03,1,2023-01,2024-01
2023-01,1988,DS03,1,2023-01,2024-01
2023-01,2026,DS03,1,2023-01,2024-01
2023-01,2016,DS03,1,2023-02,2024-01
2023-01,4842,HF02,INGRESO,2023-01,2024-01
2023-01,4829,HF02,1,2023-01,2024-01
2023-01,4898,HF02,INGRESO,2023-01,2024-01
2023-01,2015,DS03,1,2023-01,2024-01
2023-01,2001,DS03,INGRESO,2023-01,2024-01
2023-01,2076,DS03,INGRESO,2023-01,2024-01
2023-01,2027,DS03,INGRESO,2023-01,2024-01
2023-01,1959,DS03,1,2023-02,2024-01
2023-01,2060,DS03,2,2023-02,2024-01
2023-01,4804,HF02,INGRESO,2023-01,2024-01
2023-01,4903,HF02,1,2023-02,2024-01
2023-01,4818,HF02,1,2023-01,2024-01
2023-01,4940,HF02,1,2023-01,2024-01
2023-01,4820,HF02,INGRESO,2023-01,2024-01
2023-01,4801,HF02,INGRESO,2023-01,2024-01
2023-01,4825,HF02,INGRESO,2023-01,2024-01
2023-01,4882,HF02,1,2023-02,2024-01
2023-01,4876,HF02,1,2023-01,2024-01
2023-01,4925,HF02,INGRESO,2023-01,2024-01
2023-01,4870,HF02,INGRESO,2023-01,2024-01
2023-01,4946,HF02,1,2023-02,2024-01
2023-01,4799,HF02,1,2023-02,2024-01
2023-01,4824,HF02,INGRESO,2023-01,2024-01
2023-01,4794,HF02,1,2023-01,2024-01
2023-01,4815,HF02,1,2023-02,2024-01
2023-01,4979,HF02,INGRESO,2023-01,2024-01
2023-01,4800,HF02,1,2023-02,2024-01
2023-01,4894,HF02,1,2023-02,2024-01
2023-01,4890,HF02,1,2023-02,2024-01
2023-01,4872,HF02,INGRESO,2023-01,2024-01
2023-01,4819,HF02,INGRESO,2023-01,2024-01
2023-01,4992,HF02,1,2023-02,2024-01
2023-01,4888,HF02,1,2023-02,2024-01
2023-01,4983,HF02,INGRESO,2023-01,2024-01
2023-01,4938,HF02,INGRESO,2023-01,2024-01
2023-01,4906,HF02,1,2023-02,2024-01
2023-01,4810,HF02,INGRESO,2023-01,2024-01
2023-01,4927,HF02,1,2023-02,2024-01
2023-01,4986,HF02,1,2023-02,2024-01
2023-01,4902,HF02,1,2023-02,2024-01
2023-01,4944,HF02,1,2023-02,2024-01
2023-01,4885,HF02,1,2023-02,2024-01
2023-01,4795,HF02,1,2023-02,2024-01
2023-01,4914,HF02,1,2023-02,2024-01
2023-01,4850,HF02,1,2023-01,2024-01
2023-01,4867,HF02,1,2023-01,2024-01
2023-01,4835,HF02,INGRESO,2023-01,2024-01
2023-01,4873,HF02,1,2023-02,2024-01
2023-01,4797,HF02,INGRESO,2023-01,2024-01
2023-01,4877,HF02,1,2023-01,2024-01
2023-01,3389,DV02,1,2023-01,2024-01
2023-01,3390,DV02,1,2023-01,2024-01
2023-01,3407,DV02,INGRESO,2023-01,2024-01
2023-01,3386,DV02,INGRESO,2023-01,2024-01
2023-01,4963,HF02,1,2023-01,2024-01
2023-01,4802,HF02,1,2023-01,2024-01
2023-01,4975,HF02,1,2023-01,2024-01
2023-01,4880,HF02,1,2023-01,2024-01
2023-01,4863,HF02,1,2023-01,2024-01
2023-01,4892,HF02,1,2023-01,2024-01
2023-01,4864,HF02,1,2023-01,2024-01
2023-01,4991,HF02,1,2023-01,2024-01
2023-01,4912,HF02,1,2023-02,2024-01
2023-01,4994,HF02,6,2023-02,2024-01
2023-01,4901,HF02,1,2023-01,2024-01
2023-01,4959,HF02,1,2023-02,2024-01
2023-01,4982,HF02,1,2023-02,2024-01
2023-01,4969,HF02,1,2023-01,2024-01
2023-01,4922,HF02,1,2023-01,2024-01
2023-01,1956,DS03,1,2023-02,2024-01
2023-01,2073,DS03,INGRESO,2023-01,2024-01
2023-01,1993,DS03,1,2023-02,2024-01
2023-01,2075,DS03,INGRESO,2023-01,2024-01
2023-01,1975,DS03,2,2023-02,2024-01
2023-01,2079,DS03,1,2023-01,2024-01
2023-01,1986,DS03,1,2023-01,2024-01
2023-01,2008,DS03,1,2023-01,2024-01
2023-01,3404,DV02,1,2023-01,2024-01
2023-01,4929,HF02,INGRESO,2023-01,2024-01
2023-01,4859,HF02,1,2023-02,2024-01
2023-01,4947,HF02,1,2023-01,2024-01
2023-01,4813,HF02,1,2023-02,2024-01
2023-01,4957,HF02,INGRESO,2023-01,2024-01
2023-01,4897,HF02,1,2023-02,2024-01
2023-01,4832,HF02,1,2023-01,2024-01
2023-01,4950,HF02,INGRESO,2023-01,2024-01
2023-01,4910,HF02,1,2023-01,2024-01
2023-01,4980,HF02,INGRESO,2023-01,2024-01
2023-01,4932,HF02,INGRESO,2023-01,2024-01
2023-01,4821,HF02,1,2023-01,2024-01
2023-01,4960,HF02,1,2023-01,2024-01
2023-01,4823,HF02,1,2023-01,2024-01
2023-01,4949,HF02,1,2023-01,2024-01
2023-01,4933,HF02,1,2023-02,2024-01
2023-01,4972,HF02,1,2023-01,2024-01
2023-01,4869,HF02,INGRESO,2023-01,2024-01
2023-01,4921,HF02,1,2023-02,2024-01
2023-01,4830,HF02,INGRESO,2023-01,2024-01
2023-01,4836,HF02,1,2023-01,2024-01
2023-01,4847,HF02,1,2023-01,2024-01
2023-01,4937,HF02,1,2023-01,2024-01
2023-01,4918,HF02,1,2023-01,2024-01
2023-01,4990,HF02,1,2023-01,2024-01
2023-01,4875,HF02,1,2023-01,2024-01
2023-01,4976,HF02,1,2023-01,2024-01
2023-01,4812,HF02,1,2023-01,2024-01
2023-01,4974,HF02,1,2023-01,2024-01
2023-01,4851,HF02,1,2023-01,2024-01
2023-01,4844,HF02,INGRESO,2023-01,2024-01
2023-01,4977,HF02,1,2023-02,2024-01
2023-01,4855,HF02,1,2023-02,2024-01
2023-01,4845,HF02,1,2023-01,2024-01
2023-01,4896,HF02,1,2023-01,2024-01
2023-01,4843,HF02,1,2023-01,2024-01
2023-01,4971,HF02,1,2023-01,2024-01
2023-01,4968,HF02,1,2023-01,2024-01
2023-01,4828,HF02,INGRESO,2023-01,2024-01
2023-01,4984,HF02,INGRESO,2023-01,2024-01
2023-01,4809,HF02,1,2023-02,2024-01
2023-01,4996,HF02,1,2023-01,2024-01
2023-01,4954,HF02,1,2023-01,2024-01
2023-01,4826,HF02,1,2023-01,2024-01
2023-01,4961,HF02,1,2023-01,2024-01
2023-01,4900,HF02,1,2023-01,2024-01
2023-01,4841,HF02,1,2023-01,2024-01
2023-01,4871,HF02,1,2023-01,2024-01
2023-01,4905,HF02,1,2023-02,2024-01
2023-01,4854,HF02,1,2023-01,2024-01
2023-01,4817,HF02,1,2023-01,2024-01
2023-01,4920,HF02,1,2023-02,2024-01
2023-01,4987,HF02,1,2023-01,2024-01
2023-01,4868,HF02,1,2023-01,2024-01
2023-01,4956,HF02,1,2023-01,2024-01
2023-01,4866,HF02,1,2023-01,2024-01
2023-01,4964,HF02,1,2023-01,2024-01
2023-01,4926,HF02,1,2023-02,2024-01
2023-01,2083,DS03,2,2023-02,2024-01
2023-01,2032,DS03,1,2023-02,2024-01
2023-01,1965,DS03,1,2023-02,2024-01
2023-01,2022,DS03,1,2023-02,2024-01
2023-01,2084,DS03,1,2023-02,2024-01
2023-01,2049,DS03,1,2023-02,2024-01
2023-01,1987,DS03,INGRESO,2023-01,2024-01
2023-01,1967,DS03,2,2023-02,2024-01
2023-01,2037,DS03,2,2023-02,2024-01
2023-01,1990,DS03,1,2023-02,2024-01
2023-01,1983,DS03,INGRESO,2023-01,2024-01
2023-01,2048,DS03,1,2023-01,2024-01
2023-01,3362,DV02,1,2023-01,2024-01
2023-01,3382,DV02,1,2023-01,2024-01
2023-01,3365,DV02,1,2023-01,2024-01
2023-01,3358,DV02,1,2023-01,2024-01
2023-01,3361,DV02,1,2023-02,2024-01
2023-01,3403,DV02,1,2023-01,2024-01
2023-01,3406,DV02,1,2023-01,2024-01
2023-01,2053,DS03,1,2023-02,2024-01
2023-01,1999,DS03,1,2023-01,2024-01
2023-01,2092,DS03,1,2023-01,2024-01
2023-01,2093,DS03,1,2023-01,2024-01
2023-01,2024,DS03,2,2023-02,2024-01
2023-01,2064,DS03,INGRESO,2023-01,2024-01
2023-01,2061,DS03,1,2023-01,2024-01
2023-01,2003,DS03,2,2023-02,2024-01
2023-01,3364,DV02,1,2023-01,2024-01
2023-01,3415,DV02,2,2023-02,2024-01
2023-01,3381,DV02,1,2023-01,2024-01
2023-01,3399,DV02,2,2023-02,2024-01
2023-01,3401,DV02,INGRESO,2023-01,2024-01
2023-01,3370,DV02,1,2023-01,2024-01
2023-01,2085,DS03,1,2023-02,2024-01
2023-01,1958,DS03,2,2023-02,2024-01
2023-01,2074,DS03,1,2023-02,2024-01
2023-01,2042,DS03,INGRESO,2023-01,2024-01
2023-01,2023,DS03,1,2023-02,2024-01
2023-01,2014,DS03,1,2023-02,2024-01
2023-01,2080,DS03,INGRESO,2023-01,2024-01
2023-01,2035,DS03,1,2023-02,2024-01
2023-01,3388,DV02,1,2023-01,2024-01
2023-01,3355,DV02,1,2023-01,2024-01
2023-01,3380,DV02,1,2023-02,2024-01
2023-01,1996,DS03,1,2023-02,2024-01
2023-01,2082,DS03,INGRESO,2023-01,2024-01
2023-01,2099,DS03,INGRESO,2023-01,2024-01
2023-01,2039,DS03,1,2023-02,2024-01
2023-01,1966,DS03,1,2023-02,2024-01
2023-01,2057,DS03,1,2023-02,2024-01
2023-01,2046,DS03,INGRESO,2023-01,2024-01
2023-01,2009,DS03,INGRESO,2023-01,2024-01
2023-01,1978,DS03,INGRESO,2023-01,2024-01
2023-01,2006,DS03,1,2023-01,2024-01
2023-01,1972,DS03,INGRESO,2023-01,2024-01
2023-01,2095,DS03,INGRESO,2023-01,2024-01
2023-01,2050,DS03,1,2023-01,2024-01
2023-01,2066,DS03,1,2023-01,2024-01
2023-01,3422,DV02,2,2023-02,2024-01
2023-01,3405,DV02,2,2023-02,2024-01
2023-01,2028,DS03,INGRESO,2023-01,2024-01
2023-01,1974,DS03,1,2023-01,2024-01
2023-01,2020,DS03,1,2023-01,2024-01
2023-01,2034,DS03,INGRESO,2023-01,2024-01
2023-01,1964,DS03,1,2023-02,2024-01
2023-01,2087,DS03,1,2023-02,2024-01
2023-01,1976,DS03,2,2023-02,2024-01
2023-01,2054,DS03,INGRESO,2023-01,2024-01
