Plan,Asignatura id,Asignatura,Nivel,Prerequisito
GH1,GH151,ARTES OSCURAS Y VUELO,4.0,
HP1,HP151,ARTES OSCURAS Y VUELO,4.0,
HP1,HP151,ARTES OSCURAS Y VUELO,4.0,
HP1,HP151,ARTES OSCURAS Y VUELO,4.0,
HP1,HP151,ARTES OSCURAS Y VUELO,4.0,
HP1,HP151,ARTES OSCURAS Y VUELO,4.0,
HW1,HW151,ARTES OSCURAS Y VUELO,4.0,
GH1,GH152,Departamento de Regulación y Control de Criaturas Mágicas,3.0,
HP1,HP152,Departamento de Regulación y Control de Criaturas Mágicas,3.0,
HP1,HP152,Departamento de Regulación y Control de Criaturas Mágicas,3.0,
HP1,HP152,Departamento de Regulación y Control de Criaturas Mágicas,3.0,
HP1,HP152,Departamento de Regulación y Control de Criaturas Mágicas,4.0,
HW1,HW152,Departamento de Regulación y Control de Criaturas Mágicas,3.0,
GH1,GH153,MAGIA BLANCA,3.0,
HP1,HP153,MAGIA BLANCA,3.0,
HP1,HP153,MAGIA BLANCA,3.0,
HP1,HP153,MAGIA BLANCA,3.0,
HP1,HP153,MAGIA BLANCA,3.0,
HP1,HP153,MAGIA BLANCA,3.0,
HW1,HW153,MAGIA BLANCA,3.0,
GH1,GH154,ENCANTAMIENTOS  I,2.0,
HP1,HP154,ENCANTAMIENTOS  I,2.0,
HP1,HP154,ENCANTAMIENTOS  I,2.0,
HP1,HP154,ENCANTAMIENTOS  I,2.0,
HP1,HP154,ENCANTAMIENTOS  I,2.0,
HW1,HW154,ENCANTAMIENTOS  I,2.0,
GH1,GH155,ENCANTAMIENTOS  II,3.0,
HP1,HP155,ENCANTAMIENTOS  II,3.0,
HP1,HP155,ENCANTAMIENTOS  II,3.0,
HP1,HP155,ENCANTAMIENTOS  II,3.0,
HP1,HP155,ENCANTAMIENTOS  II,3.0,
HP1,HP155,ENCANTAMIENTOS  II,3.0,
HW1,HW155,ENCANTAMIENTOS  II,3.0,
GH1,GH156,ENCANTAMIENTOS  III,4.0,
HP1,HP156,ENCANTAMIENTOS  III,4.0,
HP1,HP156,ENCANTAMIENTOS  III,4.0,
HP1,HP156,ENCANTAMIENTOS  III,4.0,
HP1,HP156,ENCANTAMIENTOS  III,4.0,
HP1,HP156,ENCANTAMIENTOS  III,4.0,
HW1,HW156,ENCANTAMIENTOS  III,4.0,
GH1,GH157,ENCANTAMIENTOS  IV,5.0,
HP1,HP157,ENCANTAMIENTOS  IV,5.0,
HP1,HP157,ENCANTAMIENTOS  IV,5.0,
HP1,HP157,ENCANTAMIENTOS  IV,5.0,
HP1,HP157,ENCANTAMIENTOS  IV,5.0,
HP1,HP157,ENCANTAMIENTOS  IV,5.0,
HP1,HP157,ENCANTAMIENTOS  IV,5.0,
HW1,HW157,ENCANTAMIENTOS  IV,1.0,
HW1,HW157,ENCANTAMIENTOS  IV,5.0,
HW1,HW157,ENCANTAMIENTOS  IV,5.0,
GH1,GH158,MAGIA NEGRA I,4.0,
HP1,HP158,MAGIA NEGRA I,4.0,
HP1,HP158,MAGIA NEGRA I,4.0,
HP1,HP158,MAGIA NEGRA I,4.0,
HP1,HP158,MAGIA NEGRA I,4.0,
HP1,HP158,MAGIA NEGRA I,4.0,
HW1,HW158,MAGIA NEGRA I,4.0,
GH1,GH159,MAGIA NEGRA II,5.0,
HP1,HP159,MAGIA NEGRA II,5.0,
HP1,HP159,MAGIA NEGRA II,5.0,
HP1,HP159,MAGIA NEGRA II,5.0,
HP1,HP159,MAGIA NEGRA II,5.0,
HP1,HP159,MAGIA NEGRA II,5.0,
HP1,HP159,MAGIA NEGRA II,5.0,
HP1,HP159,MAGIA NEGRA II,5.0,
HP1,HP159,MAGIA NEGRA II,5.0,
HW1,HW159,MAGIA NEGRA II,5.0,
HW1,HW159,MAGIA NEGRA II,5.0,
HW1,HW159,MAGIA NEGRA II,5.0,
GH1,GH160,POCIONES,2.0,
HP1,HP160,POCIONES,2.0,
HP1,HP160,POCIONES,2.0,
HP1,HP160,POCIONES,2.0,
HP1,HP160,POCIONES,2.0,
HW1,HW160,POCIONES,2.0,
HP1,HP161,XILOMANCIA,4.0,
HP1,HP161,XILOMANCIA,4.0,
HP1,HP161,XILOMANCIA,4.0,
HP1,HP161,XILOMANCIA,4.0,
HW1,HW161,XILOMANCIA,4.0,
GH1,GH162,MAGIA TERRESTRE,5.0,
HP1,HP162,MAGIA TERRESTRE,5.0,
HP1,HP162,MAGIA TERRESTRE,5.0,
HP1,HP162,MAGIA TERRESTRE,5.0,
HP1,HP162,MAGIA TERRESTRE,5.0,
HP1,HP162,MAGIA TERRESTRE,5.0,
HP1,HP162,MAGIA TERRESTRE,5.0,
HP1,HP162,MAGIA TERRESTRE,5.0,
HP1,HP162,MAGIA TERRESTRE,5.0,
HW1,HW162,MAGIA TERRESTRE,5.0,
HW1,HW162,MAGIA TERRESTRE,5.0,
HW1,HW162,MAGIA TERRESTRE,5.0,
GH1,GH163,MAGIA DEL TRABAJO,3.0,
HP1,HP163,MAGIA DEL TRABAJO,3.0,
HP1,HP163,MAGIA DEL TRABAJO,3.0,
HP1,HP163,MAGIA DEL TRABAJO,3.0,
HP1,HP163,MAGIA DEL TRABAJO,3.0,
HP1,HP163,MAGIA DEL TRABAJO,3.0,
HW1,HW163,MAGIA DEL TRABAJO,3.0,
HP1,HP164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HP1,HP164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HP1,HP164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HP1,HP164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HP1,HP164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HP1,HP164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HW1,HW164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HW1,HW164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HW1,HW164,TEORIA MAGICA  I (INTRODUCCION A LA MAGIA),1.0,
HP1,HP165,TEORIA MAGICA II (POLITICA ECONOMICA),2.0,
HP1,HP165,TEORIA MAGICA II (POLITICA ECONOMICA),2.0,
HP1,HP165,TEORIA MAGICA II (POLITICA ECONOMICA),2.0,
HP1,HP165,TEORIA MAGICA II (POLITICA ECONOMICA),2.0,
HW1,HW165,TEORIA MAGICA II (POLITICA ECONOMICA),2.0,
GH1,GH166,TEORIA MAGICA III (LEGISLACION ECONOMICA),4.0,
HP1,HP166,TEORIA MAGICA III (LEGISLACION ECONOMICA),4.0,
HP1,HP166,TEORIA MAGICA III (LEGISLACION ECONOMICA),4.0,
HP1,HP166,TEORIA MAGICA III (LEGISLACION ECONOMICA),4.0,
HP1,HP166,TEORIA MAGICA III (LEGISLACION ECONOMICA),5.0,
HP1,HP166,TEORIA MAGICA III (LEGISLACION ECONOMICA),5.0,
HW1,HW166,TEORIA MAGICA III (LEGISLACION ECONOMICA),4.0,
GH1,GH167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),5.0,
HP1,HP167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),4.0,
HP1,HP167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),5.0,
HP1,HP167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),5.0,
HP1,HP167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),5.0,
HP1,HP167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),5.0,
HW1,HW167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),5.0,
HW1,HW167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),5.0,
HW1,HW167,TEORIA MAGICA IV (MAGIA TRIBUTARIO),5.0,
GH1,GH168,MAGIA INTERNACIONAL PRIVADA,5.0,
HP1,HP168,MAGIA INTERNACIONAL PRIVADA,5.0,
HP1,HP168,MAGIA INTERNACIONAL PRIVADA,5.0,
HP1,HP168,MAGIA INTERNACIONAL PRIVADA,5.0,
HP1,HP168,MAGIA INTERNACIONAL PRIVADA,5.0,
HP1,HP168,MAGIA INTERNACIONAL PRIVADA,5.0,
HP1,HP168,MAGIA INTERNACIONAL PRIVADA,5.0,
HP1,HP168,MAGIA INTERNACIONAL PRIVADA,5.0,
HP1,HP168,MAGIA INTERNACIONAL PRIVADA,5.0,
HW1,HW168,MAGIA INTERNACIONAL PRIVADA,5.0,
HW1,HW168,MAGIA INTERNACIONAL PRIVADA,5.0,
HW1,HW168,MAGIA INTERNACIONAL PRIVADA,5.0,
GH1,GH169,MAGIA INTERNACIONAL PRIVADA,2.0,
HP1,HP169,MAGIA INTERNACIONAL PRIVADA,2.0,
HP1,HP169,MAGIA INTERNACIONAL PRIVADA,2.0,
HP1,HP169,MAGIA INTERNACIONAL PRIVADA,2.0,
HP1,HP169,MAGIA INTERNACIONAL PRIVADA,2.0,
HW1,HW169,MAGIA INTERNACIONAL PRIVADA,2.0,
GH1,GH170,ADIVINACION  I,3.0,
HP1,HP170,ADIVINACION  I,2.0,
HP1,HP170,ADIVINACION  I,2.0,
HP1,HP170,ADIVINACION  I,2.0,
HP1,HP170,ADIVINACION  I,3.0,
HP1,HP170,ADIVINACION  I,3.0,
HP1,HP170,ADIVINACION  I,3.0,
HW1,HW170,ADIVINACION  I,3.0,
GH1,GH171,ADIVINACION  II,4.0,
HP1,HP171,ADIVINACION  II,3.0,
HP1,HP171,ADIVINACION  II,4.0,
HP1,HP171,ADIVINACION  II,4.0,
HP1,HP171,ADIVINACION  II,4.0,
HP1,HP171,ADIVINACION  II,4.0,
HW1,HW171,ADIVINACION  II,4.0,
GH1,GH172,MAGIA POLITICA,1.0,
HP1,HP172,MAGIA POLITICA,1.0,
HP1,HP172,MAGIA POLITICA,1.0,
HP1,HP172,MAGIA POLITICA,1.0,
HP1,HP172,MAGIA POLITICA,1.0,
HP1,HP172,MAGIA POLITICA,1.0,
HP1,HP172,MAGIA POLITICA,1.0,
HW1,HW172,MAGIA POLITICA,1.0,
HW1,HW172,MAGIA POLITICA,1.0,
HW1,HW172,MAGIA POLITICA,1.0,
HW1,HW172,MAGIA POLITICA,1.0,
GH1,GH173,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,
HP1,HP173,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,
HP1,HP173,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,
HP1,HP173,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,
HP1,HP173,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,
HW1,HW173,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,
GH1,GH174,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,
HP1,HP174,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,
HP1,HP174,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,
HP1,HP174,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,
HP1,HP174,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,
HP1,HP174,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,
HW1,HW174,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,
GH1,GH175,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,
HP1,HP175,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,
HP1,HP175,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,
HP1,HP175,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,
HP1,HP175,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,
HP1,HP175,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,
HW1,HW175,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,
GH1,GH176,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HP1,HP176,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HP1,HP176,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HP1,HP176,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HW1,HW176,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HW1,HW176,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HW1,HW176,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
GH1,GH177,RUNAS ANTIGUAS,1.0,
HP1,HP177,RUNAS ANTIGUAS,1.0,
HP1,HP177,RUNAS ANTIGUAS,1.0,
HP1,HP177,RUNAS ANTIGUAS,1.0,
HP1,HP177,RUNAS ANTIGUAS,1.0,
HP1,HP177,RUNAS ANTIGUAS,1.0,
HP1,HP177,RUNAS ANTIGUAS,1.0,
HW1,HW177,RUNAS ANTIGUAS,1.0,
HW1,HW177,RUNAS ANTIGUAS,1.0,
HW1,HW177,RUNAS ANTIGUAS,1.0,
HW1,HW177,RUNAS ANTIGUAS,1.0,
GH1,GH178,ETICA FILOSOFAL,5.0,
HP1,HP178,ETICA FILOSOFAL,5.0,
HP1,HP178,ETICA FILOSOFAL,5.0,
HP1,HP178,ETICA FILOSOFAL,5.0,
HP1,HP178,ETICA FILOSOFAL,5.0,
HP1,HP178,ETICA FILOSOFAL,5.0,
HP1,HP178,ETICA FILOSOFAL,5.0,
HP1,HP178,ETICA FILOSOFAL,5.0,
HP1,HP178,ETICA FILOSOFAL,5.0,
HW1,HW178,ETICA FILOSOFAL,5.0,
HW1,HW178,ETICA FILOSOFAL,5.0,
HW1,HW178,ETICA FILOSOFAL,5.0,
GH1,GH179,CASTELLANO,1.0,
HP1,HP179,CASTELLANO,1.0,
HP1,HP179,CASTELLANO,1.0,
HW1,HW179,CASTELLANO,1.0,
HW1,HW179,CASTELLANO,1.0,
GH1,GH180,ESTUDIOS MUGGLE E INSTITUCIONAL,2.0,
HP1,HP180,ESTUDIOS MUGGLE E INSTITUCIONAL,2.0,
HP1,HP180,ESTUDIOS MUGGLE E INSTITUCIONAL,2.0,
HP1,HP180,ESTUDIOS MUGGLE E INSTITUCIONAL,2.0,
HW1,HW180,ESTUDIOS MUGGLE E INSTITUCIONAL,2.0,
HP1,HP181,HISTORIA DEL MAGIA I,1.0,
HP1,HP181,HISTORIA DEL MAGIA I,1.0,
HP1,HP181,HISTORIA DEL MAGIA I,1.0,
HP1,HP181,HISTORIA DEL MAGIA I,1.0,
HP1,HP181,HISTORIA DEL MAGIA I,1.0,
HP1,HP181,HISTORIA DEL MAGIA I,1.0,
HW1,HW181,HISTORIA DEL MAGIA I,1.0,
HW1,HW181,HISTORIA DEL MAGIA I,1.0,
HW1,HW181,HISTORIA DEL MAGIA I,1.0,
HP1,HP182,HISTORIA DEL MAGIA II,2.0,
HP1,HP182,HISTORIA DEL MAGIA II,2.0,
HP1,HP182,HISTORIA DEL MAGIA II,2.0,
HW1,HW182,HISTORIA DEL MAGIA II,2.0,
HP1,HP183,INTRODUCCION A LAMAGIA,1.0,
HP1,HP183,INTRODUCCION A LAMAGIA,1.0,
HP1,HP183,INTRODUCCION A LAMAGIA,1.0,
HP1,HP183,INTRODUCCION A LAMAGIA,1.0,
HP1,HP183,INTRODUCCION A LAMAGIA,1.0,
HP1,HP183,INTRODUCCION A LAMAGIA,1.0,
HW1,HW183,INTRODUCCION A LAMAGIA,1.0,
HW1,HW183,INTRODUCCION A LAMAGIA,1.0,
HW1,HW183,INTRODUCCION A LAMAGIA,1.0,
HW1,HW183,INTRODUCCION A LAMAGIA,1.0,
GH1,GH184,ESTUDIO DE LA SOCIEDAD MUGGLE,1.0,
HP1,HP184,ESTUDIO DE LA SOCIEDAD MUGGLE,1.0,
HW1,HW184,ESTUDIO DE LA SOCIEDAD MUGGLE,1.0,
HW1,HW184,ESTUDIO DE LA SOCIEDAD MUGGLE,1.0,
GH1,GH185,POCION CURADORA DE FORÚNCULOS,4.0,
HP1,HP185,POCION CURADORA DE FORÚNCULOS,4.0,
HP1,HP185,POCION CURADORA DE FORÚNCULOS,4.0,
HP1,HP185,POCION CURADORA DE FORÚNCULOS,4.0,
HP1,HP185,POCION CURADORA DE FORÚNCULOS,5.0,
HW1,HW185,POCION CURADORA DE FORÚNCULOS,4.0,
GH1,GH186,TECNICAS DE ESTUDIO  de la magia,1.0,
HP1,HP186,TECNICAS DE ESTUDIO Y DE INVESTIGACION,1.0,
HP1,HP186,TECNICAS DE ESTUDIO Y DE INVESTIGACION,1.0,
HW1,HW186,TECNICAS DE ESTUDIO Y DE INVESTIGACION,1.0,
HW1,HW186,TECNICAS DE ESTUDIO Y DE INVESTIGACION,1.0,
HP1,HP11095,LABORATORIO DE MAGIA BLANCA,5.0,
HP1,HP11095,LABORATORIO DE MAGIA BLANCA,,
HW1,HW11095,LABORATORIO DE MAGIA BLANCA,5.0,
HW1,HW11095,LABORATORIO DE MAGIA BLANCA,,
GH1,GH11626,TEORIA MAGICA IV (TRIBUTARIO),5.0,
HP1,HP11626,TEORIA MAGICA IV (TRIBUTARIO),4.0,
HP1,HP11626,TEORIA MAGICA IV (TRIBUTARIO),5.0,
HP1,HP11626,TEORIA MAGICA IV (TRIBUTARIO),5.0,
HP1,HP11626,TEORIA MAGICA IV (TRIBUTARIO),5.0,
HP1,HP11626,TEORIA MAGICA IV (TRIBUTARIO),5.0,
HW1,HW11626,TEORIA MAGICA IV (TRIBUTARIO),5.0,
HW1,HW11626,TEORIA MAGICA IV (TRIBUTARIO),5.0,
HW1,HW11626,TEORIA MAGICA IV (TRIBUTARIO),5.0,
GH1,GH11635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),,
GH2,GH21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
GH2,GH21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
GH3,GH31635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
GH3,GH31635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
HP1,HP11635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),,
HP2,HP21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
HP2,HP21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
PH1,PH11635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
PH1,PH11635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
PH2,PH21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
PH2,PH21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
HW1,HW11635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),,
HW1,HW11635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),,
HW2,HW21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
HW2,HW21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,
GH1,GH11636,MAGIA LABORAL Y DE LA SEGURIDAD MUGGLE,4.0,
HP1,HP11636,MAGIA LABORAL Y DE LA SEGURIDAD MUGGLE,4.0,
HP1,HP11636,MAGIA LABORAL Y DE LA SEGURIDAD MUGGLE,4.0,
HP1,HP11636,MAGIA LABORAL Y DE LA SEGURIDAD MUGGLE,4.0,
HP1,HP11636,MAGIA LABORAL Y DE LA SEGURIDAD MUGGLE,4.0,
HP1,HP11636,MAGIA LABORAL Y DE LA SEGURIDAD MUGGLE,4.0,
HW1,HW11636,MAGIA LABORAL Y DE LA SEGURIDAD MUGGLE,4.0,
HP1,HP11702,ARTES OSCURAS,4.0,
HP1,HP11702,ARTES OSCURAS,4.0,
HP1,HP11702,ARTES OSCURAS,4.0,
HP1,HP11702,ARTES OSCURAS,4.0,
HW1,HW11702,ARTES OSCURAS,4.0,
HP1,HP11703,ARTE,1.0,
HP1,HP11703,ARTE,5.0,
HP1,HP11703,ARTE,,
HW1,HW11703,ARTE,5.0,
HW1,HW11703,ARTE,,
GH1,GH11704,CUIDADO DE CRIATURAS MÁGICAS,5.0,
HP1,HP11704,CUIDADO DE CRIATURAS MÁGICAS,1.0,
HP1,HP11704,CUIDADO DE CRIATURAS MÁGICAS,5.0,
HP1,HP11704,CUIDADO DE CRIATURAS MÁGICAS,,
HW1,HW11704,CUIDADO DE CRIATURAS MÁGICAS,5.0,
HW1,HW11704,CUIDADO DE CRIATURAS MÁGICAS,,
HP1,HP11706,MAGIA DE LA TIERRA,5.0,
HP1,HP11706,MAGIA DE LA TIERRA,5.0,
HP1,HP11706,MAGIA DE LA TIERRA,5.0,
HP1,HP11707,TEORIA MAGICA I (TEORIA MAGICA),1.0,
HP1,HP11707,TEORIA MAGICA I (TEORIA MAGICA),1.0,
HP1,HP11707,TEORIA MAGICA I (TEORIA MAGICA),1.0,
HP1,HP11707,TEORIA MAGICA I (TEORIA MAGICA),1.0,
HW1,HW11707,TEORIA MAGICA I (TEORIA MAGICA),1.0,
GH1,GH11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HP1,HP11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HP1,HP11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HP1,HP11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HP1,HP11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HW1,HW11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HW1,HW11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HW1,HW11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HW1,HW11708,TEORIA MAGICA I (INTRODUCCION AL ESTUDIO DEL TEORIA MAGICA),1.0,
HP1,HP11709,MAGIA ECONÓMICA II,2.0,
HP1,HP11709,MAGIA ECONÓMICA II,2.0,
HP1,HP11709,MAGIA ECONÓMICA II,2.0,
HP1,HP11709,MAGIA ECONÓMICA II,2.0,
GH1,GH11710,TEORIA MAGICA II (MAGIA Y HECHICERIA),2.0,
HP1,HP11710,TEORIA MAGICA II (MAGIA Y HECHICERIA),2.0,
HP1,HP11710,TEORIA MAGICA II (MAGIA Y HECHICERIA),2.0,
HP1,HP11710,TEORIA MAGICA II (MAGIA Y HECHICERIA),2.0,
HP1,HP11710,TEORIA MAGICA II (MAGIA Y HECHICERIA),2.0,
