Plan,Asignatura id,Asignatura,Nivel,Prerequisito
HW1,HW13470,ADIVINACION  I,3.0,
HW2,HW23470,ADIVINACION  I,4.0,
HW2,HW23470,ADIVINACION  I,4.0,
GH1,GH13472,TALLER DE ETICA HECHICERA,5.0,B
HP1,HP13472,TALLER DE ETICA HECHICERA,5.0,B
HP1,HP13472,TALLER DE ETICA HECHICERA,5.0,B
HP1,HP13472,TALLER DE ETICA HECHICERA,,B
HW1,HW13472,TALLER DE ETICA HECHICERA,5.0,B
HW1,HW13472,TALLER DE ETICA HECHICERA,5.0,B
HW1,HW13472,TALLER DE ETICA HECHICERA,5.0,B
GH1,GH13473,POCIONES II,2.0,
GH2,GH23473,POCIONES II,5.0,
GH2,GH23473,POCIONES II,5.0,
GH3,GH33473,POCIONES II,5.0,
GH3,GH33473,POCIONES II,5.0,
HP1,HP13473,POCIONES II,2.0,
HP2,HP23473,POCIONES II,5.0,
HP2,HP23473,POCIONES II,5.0,
PH1,PH13473,POCIONES II,5.0,
PH1,PH13473,POCIONES II,5.0,
PH2,PH23473,POCIONES II,5.0,
PH2,PH23473,POCIONES II,5.0,
HW1,HW13473,POCIONES II,2.0,
HW2,HW23473,POCIONES II,5.0,
HW2,HW23473,POCIONES II,5.0,
GH1,GH13474,ENCANTAMIENTOS  IV,4.0,
GH2,GH23474,ENCANTAMIENTOS  IV,5.0,
GH2,GH23474,ENCANTAMIENTOS  IV,5.0,
GH3,GH33474,ENCANTAMIENTOS  IV,5.0,
GH3,GH33474,ENCANTAMIENTOS  IV,5.0,
HP1,HP13474,ENCANTAMIENTOS  IV,4.0,
HP2,HP23474,ENCANTAMIENTOS  IV,5.0,
HP2,HP23474,ENCANTAMIENTOS  IV,5.0,
PH1,PH13474,ENCANTAMIENTOS  IV,5.0,
PH1,PH13474,ENCANTAMIENTOS  IV,5.0,
PH2,PH23474,ENCANTAMIENTOS  IV,5.0,
PH2,PH23474,ENCANTAMIENTOS  IV,5.0,
HW1,HW13474,ENCANTAMIENTOS  IV,4.0,
HW2,HW23474,ENCANTAMIENTOS  IV,5.0,
HW2,HW23474,ENCANTAMIENTOS  IV,5.0,
GH1,GH13475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,4.0,
GH2,GH23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
GH2,GH23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
GH3,GH33475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
GH3,GH33475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HP1,HP13475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,4.0,
HP2,HP23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HP2,HP23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
PH1,PH13475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
PH1,PH13475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
PH2,PH23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
PH2,PH23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HW1,HW13475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,4.0,
HW2,HW23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
HW2,HW23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,
GH1,GH13476,ADIVINACION  II,3.0,
GH2,GH23476,ADIVINACION  II,5.0,
GH2,GH23476,ADIVINACION  II,5.0,
GH3,GH33476,ADIVINACION  II,5.0,
GH3,GH33476,ADIVINACION  II,5.0,
HP1,HP13476,ADIVINACION  II,3.0,
HP2,HP23476,ADIVINACION  II,5.0,
HP2,HP23476,ADIVINACION  II,5.0,
PH1,PH13476,ADIVINACION  II,5.0,
PH1,PH13476,ADIVINACION  II,5.0,
PH2,PH23476,ADIVINACION  II,5.0,
PH2,PH23476,ADIVINACION  II,5.0,
HW1,HW13476,ADIVINACION  II,3.0,
HW2,HW23476,ADIVINACION  II,5.0,
HW2,HW23476,ADIVINACION  II,5.0,
GH1,GH13479,MAGIA BLANCA,3.0,
GH2,GH23479,MAGIA BLANCA,6.0,
GH2,GH23479,MAGIA BLANCA,6.0,
GH3,GH33479,MAGIA BLANCA,6.0,
GH3,GH33479,MAGIA BLANCA,6.0,
HP1,HP13479,MAGIA BLANCA,3.0,
HP2,HP23479,MAGIA BLANCA,6.0,
HP2,HP23479,MAGIA BLANCA,6.0,
PH1,PH13479,MAGIA BLANCA,6.0,
PH1,PH13479,MAGIA BLANCA,6.0,
PH2,PH23479,MAGIA BLANCA,6.0,
PH2,PH23479,MAGIA BLANCA,6.0,
HW1,HW13479,MAGIA BLANCA,3.0,
HW2,HW23479,MAGIA BLANCA,6.0,
HW2,HW23479,MAGIA BLANCA,6.0,
GH1,GH13480,ENCANTAMIENTOS  V,5.0,
GH2,GH23480,ENCANTAMIENTOS  V,6.0,
GH2,GH23480,ENCANTAMIENTOS  V,6.0,
GH3,GH33480,ENCANTAMIENTOS  V,6.0,
GH3,GH33480,ENCANTAMIENTOS  V,6.0,
HP1,HP13480,ENCANTAMIENTOS  V,5.0,
HP1,HP13480,ENCANTAMIENTOS  V,5.0,
HP2,HP23480,ENCANTAMIENTOS  V,6.0,
HP2,HP23480,ENCANTAMIENTOS  V,6.0,
PH1,PH13480,ENCANTAMIENTOS  V,6.0,
PH1,PH13480,ENCANTAMIENTOS  V,6.0,
PH2,PH23480,ENCANTAMIENTOS  V,6.0,
PH2,PH23480,ENCANTAMIENTOS  V,6.0,
HW1,HW13480,ENCANTAMIENTOS  V,1.0,
HW1,HW13480,ENCANTAMIENTOS  V,5.0,
HW1,HW13480,ENCANTAMIENTOS  V,5.0,
HW2,HW23480,ENCANTAMIENTOS  V,6.0,
HW2,HW23480,ENCANTAMIENTOS  V,6.0,
GH1,GH13481,MAGIA DEL TRABAJO,3.0,
GH2,GH23481,MAGIA DEL TRABAJO,7.0,
GH2,GH23481,MAGIA DEL TRABAJO,7.0,
GH3,GH33481,MAGIA DEL TRABAJO,7.0,
GH3,GH33481,MAGIA DEL TRABAJO,7.0,
HP1,HP13481,MAGIA DEL TRABAJO,3.0,
HP2,HP23481,MAGIA DEL TRABAJO,7.0,
HP2,HP23481,MAGIA DEL TRABAJO,7.0,
PH1,PH13481,MAGIA DEL TRABAJO,7.0,
PH1,PH13481,MAGIA DEL TRABAJO,7.0,
PH2,PH23481,MAGIA DEL TRABAJO,7.0,
PH2,PH23481,MAGIA DEL TRABAJO,7.0,
HW1,HW13481,MAGIA DEL TRABAJO,3.0,
HW2,HW23481,MAGIA DEL TRABAJO,7.0,
HW2,HW23481,MAGIA DEL TRABAJO,7.0,
GH1,GH13482,ADIVINACION  III,4.0,
GH2,GH23482,ADIVINACION  III,6.0,
GH2,GH23482,ADIVINACION  III,6.0,
GH3,GH33482,ADIVINACION  III,6.0,
GH3,GH33482,ADIVINACION  III,6.0,
HP1,HP13482,ADIVINACION  III,4.0,
HP2,HP23482,ADIVINACION  III,6.0,
HP2,HP23482,ADIVINACION  III,6.0,
PH1,PH13482,ADIVINACION  III,6.0,
PH1,PH13482,ADIVINACION  III,6.0,
PH2,PH23482,ADIVINACION  III,6.0,
PH2,PH23482,ADIVINACION  III,6.0,
HW1,HW13482,ADIVINACION  III,4.0,
HW2,HW23482,ADIVINACION  III,6.0,
HW2,HW23482,ADIVINACION  III,6.0,
GH1,GH13485,TEORIA MAGICA III,4.0,
GH2,GH23485,TEORIA MAGICA III,7.0,
GH2,GH23485,TEORIA MAGICA III,7.0,
GH3,GH33485,TEORIA MAGICA III,7.0,
GH3,GH33485,TEORIA MAGICA III,7.0,
HP1,HP13485,TEORIA MAGICA III,4.0,
HP1,HP13485,TEORIA MAGICA III,5.0,
HP2,HP23485,TEORIA MAGICA III,7.0,
HP2,HP23485,TEORIA MAGICA III,7.0,
PH1,PH13485,TEORIA MAGICA III,7.0,
PH1,PH13485,TEORIA MAGICA III,7.0,
PH2,PH23485,TEORIA MAGICA III,7.0,
PH2,PH23485,TEORIA MAGICA III,7.0,
HW1,HW13485,TEORIA MAGICA III,4.0,
HW2,HW23485,TEORIA MAGICA III,7.0,
HW2,HW23485,TEORIA MAGICA III,7.0,
GH1,GH13486,ENCANTAMIENTOS  VI,5.0,
GH2,GH23486,ENCANTAMIENTOS  VI,7.0,
GH2,GH23486,ENCANTAMIENTOS  VI,7.0,
GH3,GH33486,ENCANTAMIENTOS  VI,7.0,
GH3,GH33486,ENCANTAMIENTOS  VI,7.0,
HP1,HP13486,ENCANTAMIENTOS  VI,5.0,
HP1,HP13486,ENCANTAMIENTOS  VI,5.0,
HP2,HP23486,ENCANTAMIENTOS  VI,7.0,
HP2,HP23486,ENCANTAMIENTOS  VI,7.0,
PH1,PH13486,ENCANTAMIENTOS  VI,7.0,
PH1,PH13486,ENCANTAMIENTOS  VI,7.0,
PH2,PH23486,ENCANTAMIENTOS  VI,7.0,
PH2,PH23486,ENCANTAMIENTOS  VI,7.0,
HW1,HW13486,ENCANTAMIENTOS  VI,1.0,
HW1,HW13486,ENCANTAMIENTOS  VI,5.0,
HW1,HW13486,ENCANTAMIENTOS  VI,5.0,
HW2,HW23486,ENCANTAMIENTOS  VI,7.0,
HW2,HW23486,ENCANTAMIENTOS  VI,7.0,
GH1,GH13487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,5.0,
GH2,GH23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
GH2,GH23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
GH3,GH33487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
GH3,GH33487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
HP1,HP13487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,5.0,
HP1,HP13487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,5.0,
HP2,HP23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
HP2,HP23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
PH1,PH13487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
PH1,PH13487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
PH2,PH23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
PH2,PH23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
HW1,HW13487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,5.0,
HW1,HW13487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,5.0,
HW1,HW13487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,5.0,
HW2,HW23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
HW2,HW23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,
GH1,GH13488,MAGIA NEGRA,4.0,
GH2,GH23488,MAGIA NEGRA,7.0,
GH2,GH23488,MAGIA NEGRA,7.0,
GH3,GH33488,MAGIA NEGRA,7.0,
GH3,GH33488,MAGIA NEGRA,7.0,
HP1,HP13488,MAGIA NEGRA,4.0,
HP2,HP23488,MAGIA NEGRA,7.0,
HP2,HP23488,MAGIA NEGRA,7.0,
PH1,PH13488,MAGIA NEGRA,7.0,
PH1,PH13488,MAGIA NEGRA,7.0,
PH2,PH23488,MAGIA NEGRA,7.0,
PH2,PH23488,MAGIA NEGRA,7.0,
HW1,HW13488,MAGIA NEGRA,4.0,
HW2,HW23488,MAGIA NEGRA,7.0,
HW2,HW23488,MAGIA NEGRA,7.0,
GH1,GH13489,OROCRUX,5.0,
GH2,GH23489,OROCRUX,8.0,
GH2,GH23489,OROCRUX,8.0,
GH3,GH33489,OROCRUX,8.0,
GH3,GH33489,OROCRUX,8.0,
HP1,HP13489,OROCRUX,5.0,
HP1,HP13489,OROCRUX,5.0,
HP2,HP23489,OROCRUX,8.0,
HP2,HP23489,OROCRUX,8.0,
PH1,PH13489,OROCRUX,8.0,
PH1,PH13489,OROCRUX,8.0,
PH2,PH23489,OROCRUX,8.0,
PH2,PH23489,OROCRUX,8.0,
HW1,HW13489,OROCRUX,4.0,
HW1,HW13489,OROCRUX,5.0,
HW1,HW13489,OROCRUX,5.0,
HW2,HW23489,OROCRUX,8.0,
HW2,HW23489,OROCRUX,8.0,
GH1,GH13490,XILOMANCIA,4.0,
GH2,GH23490,XILOMANCIA,8.0,
GH2,GH23490,XILOMANCIA,8.0,
GH3,GH33490,XILOMANCIA,8.0,
GH3,GH33490,XILOMANCIA,8.0,
HP1,HP13490,XILOMANCIA,4.0,
HP2,HP23490,XILOMANCIA,8.0,
HP2,HP23490,XILOMANCIA,8.0,
PH1,PH13490,XILOMANCIA,8.0,
PH1,PH13490,XILOMANCIA,8.0,
PH2,PH23490,XILOMANCIA,8.0,
PH2,PH23490,XILOMANCIA,8.0,
HW1,HW13490,XILOMANCIA,4.0,
HW2,HW23490,XILOMANCIA,8.0,
HW2,HW23490,XILOMANCIA,8.0,
GH1,GH13491,MAGIA DE SOCIEDADES,4.0,
GH2,GH23491,MAGIA DE SOCIEDADES,8.0,
GH2,GH23491,MAGIA DE SOCIEDADES,8.0,
GH3,GH33491,MAGIA DE SOCIEDADES,8.0,
GH3,GH33491,MAGIA DE SOCIEDADES,8.0,
HP1,HP13491,MAGIA DE SOCIEDADES,4.0,
HP2,HP23491,MAGIA DE SOCIEDADES,8.0,
HP2,HP23491,MAGIA DE SOCIEDADES,8.0,
PH1,PH13491,MAGIA DE SOCIEDADES,8.0,
PH1,PH13491,MAGIA DE SOCIEDADES,8.0,
PH2,PH23491,MAGIA DE SOCIEDADES,8.0,
PH2,PH23491,MAGIA DE SOCIEDADES,8.0,
HW1,HW13491,MAGIA DE SOCIEDADES,4.0,
HW2,HW23491,MAGIA DE SOCIEDADES,8.0,
HW2,HW23491,MAGIA DE SOCIEDADES,8.0,
GH2,GH23492,REUNIÓN MAGICA I,9.0,
GH2,GH23492,REUNIÓN MAGICA  I,9.0,
GH3,GH33492,REUNIÓN MAGICA  I,9.0,
GH3,GH33492,REUNIÓN MAGICA  I,9.0,
HP2,HP23492,REUNIÓN MAGICA  I,9.0,
HP2,HP23492,REUNIÓN MAGICA  I,9.0,
PH1,PH13492,REUNIÓN MAGICA  I,9.0,
PH1,PH13492,REUNIÓN MAGICA  I,9.0,
PH2,PH23492,REUNIÓN MAGICA  I,9.0,
PH2,PH23492,REUNIÓN MAGICA  I,9.0,
HW2,HW23492,REUNIÓN MAGICA  I,9.0,
HW2,HW23492,REUNIÓN MAGICA  I,9.0,
GH1,GH13493,ARTES OSCURAS I,4.0,
GH2,GH23493,ARTES OSCURAS I,9.0,
GH2,GH23493,ARTES OSCURAS I,9.0,
GH3,GH33493,ARTES OSCURAS I,9.0,
GH3,GH33493,ARTES OSCURAS I,9.0,
HP1,HP13493,ARTES OSCURAS I,4.0,
HP2,HP23493,ARTES OSCURAS I,9.0,
HP2,HP23493,ARTES OSCURAS I,9.0,
PH1,PH13493,ARTES OSCURAS I,9.0,
PH1,PH13493,ARTES OSCURAS I,9.0,
PH2,PH23493,ARTES OSCURAS I,9.0,
PH2,PH23493,ARTES OSCURAS I,9.0,
HW1,HW13493,ARTES OSCURAS I,4.0,
HW2,HW23493,ARTES OSCURAS I,9.0,
HW2,HW23493,ARTES OSCURAS I,9.0,
GH2,GH23494,PREPARACIÓN T.I.M.O,9.0,
GH2,GH23494,PREPARACIÓN T.I.M.O,9.0,
GH3,GH33494,PREPARACIÓN T.I.M.O,9.0,
GH3,GH33494,PREPARACIÓN T.I.M.O,9.0,
HP2,HP23494,PREPARACIÓN T.I.M.O,9.0,
HP2,HP23494,PREPARACIÓN T.I.M.O,9.0,
PH1,PH13494,PREPARACIÓN T.I.M.O,9.0,
PH1,PH13494,PREPARACIÓN T.I.M.O,9.0,
PH2,PH23494,PREPARACIÓN T.I.M.O,9.0,
PH2,PH23494,PREPARACIÓN T.I.M.O,9.0,
HW2,HW23494,PREPARACIÓN T.I.M.O,9.0,
HW2,HW23494,PREPARACIÓN T.I.M.O,9.0,
GH2,GH23495,REUNIÓN MAGICA  II,10.0,
GH2,GH23495,REUNIÓN MAGICA  II,10.0,
GH3,GH33495,REUNIÓN MAGICA  II,10.0,
GH3,GH33495,REUNIÓN MAGICA  II,10.0,
HP2,HP23495,REUNIÓN MAGICA  II,10.0,
HP2,HP23495,REUNIÓN MAGICA  II,10.0,
PH1,PH13495,REUNIÓN MAGICA  II,10.0,
PH1,PH13495,REUNIÓN MAGICA  II,10.0,
PH2,PH23495,REUNIÓN MAGICA  II,10.0,
PH2,PH23495,REUNIÓN MAGICA  II,10.0,
HW2,HW23495,REUNIÓN MAGICA  II,10.0,
HW2,HW23495,REUNIÓN MAGICA  II,10.0,
HP1,HP13501,MAGIA PROFUNDIZADA: PROCEDIMIENTOS MUGGLE,,
GH1,GH13507,TALLER DE ASTRONOMIA,3.0,B
HP1,HP13507,TALLER DE ASTRONOMIA,3.0,B
HW1,HW13507,TALLER DE ASTRONOMIA,3.0,B
GH1,GH13509,ARTES OSCURAS II,4.0,
GH2,GH23509,ARTES OSCURAS II,10.0,
GH2,GH23509,ARTES OSCURAS II,10.0,
GH3,GH33509,ARTES OSCURAS II,10.0,
GH3,GH33509,ARTES OSCURAS II,10.0,
HP1,HP13509,ARTES OSCURAS II,4.0,
HP2,HP23509,ARTES OSCURAS II,10.0,
HP2,HP23509,ARTES OSCURAS II,10.0,
PH1,PH13509,ARTES OSCURAS II,10.0,
PH1,PH13509,ARTES OSCURAS II,10.0,
PH2,PH23509,ARTES OSCURAS II,10.0,
PH2,PH23509,ARTES OSCURAS II,10.0,
HW1,HW13509,ARTES OSCURAS II,4.0,
HW2,HW23509,ARTES OSCURAS II,10.0,
HW2,HW23509,ARTES OSCURAS II,10.0,
GH2,GH23510,ELECTIVO AREA: RECURSOS NECRÓFAGOS,,L
GH3,GH33510,ELECTIVO AREA: RECURSOS NECRÓFAGOS,,L
HP2,HP23510,ELECTIVO AREA: RECURSOS NECRÓFAGOS,7.0,L
PH1,PH13510,ELECTIVO AREA: RECURSOS NECRÓFAGOS,,L
PH2,PH23510,ELECTIVO AREA: RECURSOS NECRÓFAGOS,7.0,L
HW2,HW23510,ELECTIVO AREA: RECURSOS NECRÓFAGOS,,L
WH2,WH23637,PÁRSEL I,2.0,
WH3,WH33637,PÁRSEL I,2.0,
WH2,WH23639,PÁRSEL II,3.0,
WH3,WH33639,PÁRSEL II,3.0,
WH1,WH13848,TIMOS Título Indispensable de Magia Ordinaria,,
GH2,GH23869,ELECTIVO AREA:  DEMONIOS NECROFAGOS,,L
GH3,GH33869,ELECTIVO AREA:  DEMONIOS NECROFAGOS,,L
HP2,HP23869,ELECTIVO AREA:  DEMONIOS NECROFAGOS,7.0,L
PH1,PH13869,ELECTIVO AREA:  DEMONIOS NECROFAGOS,,L
PH2,PH23869,ELECTIVO AREA:  DEMONIOS NECROFAGOS,7.0,L
HW2,HW23869,ELECTIVO AREA:  DEMONIOS NECROFAGOS,,L
GH1,GH13870,ELECTIVO AREA: MAGIA SUCESORIAS,5.0,L
GH2,GH23870,ELECTIVO AREA: MAGIA SUCESORIAS,,L
GH3,GH33870,ELECTIVO AREA: MAGIA SUCESORIAS,,L
HP1,HP13870,ELECTIVO AREA: MAGIA SUCESORIAS,5.0,L
HP1,HP13870,ELECTIVO AREA: MAGIA SUCESORIAS,5.0,L
HP2,HP23870,ELECTIVO AREA: MAGIA SUCESORIAS,8.0,L
PH1,PH13870,ELECTIVO AREA: MAGIA SUCESORIAS,,L
PH2,PH23870,ELECTIVO AREA: MAGIA SUCESORIAS,,L
HW1,HW13870,ELECTIVO AREA: MAGIA SUCESORIAS,1.0,L
HW1,HW13870,ELECTIVO AREA: MAGIA SUCESORIAS,5.0,L
HW1,HW13870,ELECTIVO AREA: MAGIA SUCESORIAS,5.0,L
HW2,HW23870,ELECTIVO AREA: MAGIA SUCESORIAS,,L
GH1,GH13871,ELECTIVO AREA: MAGIA TERRESTRE,5.0,L
HP1,HP13871,ELECTIVO AREA: MAGIA TERRESTRE,5.0,L
HP1,HP13871,ELECTIVO AREA: MAGIA TERRESTRE,5.0,L
HW1,HW13871,ELECTIVO AREA: MAGIA TERRESTRE,5.0,L
HW1,HW13871,ELECTIVO AREA: MAGIA TERRESTRE,5.0,L
HW1,HW13871,ELECTIVO AREA: MAGIA TERRESTRE,5.0,L
GH1,GH13874,"ELECTIVO AREA: Guía de la transformación, nivel superior",5.0,L
HP1,HP13874,"ELECTIVO AREA: Guía de la transformación, nivel superior",5.0,L
HP1,HP13874,"ELECTIVO AREA: Guía de la transformación, nivel superior",5.0,L
HW1,HW13874,"ELECTIVO AREA: Guía de la transformación, nivel superior",5.0,L
HW1,HW13874,"ELECTIVO AREA: Guía de la transformación, nivel superior",5.0,L
HW1,HW13874,"ELECTIVO AREA: Guía de la transformación, nivel superior",5.0,L
GH1,GH13880,ELECTIVO AREA: MAGIA TERRENA,5.0,L
HP1,HP13880,ELECTIVO AREA: MAGIA TERRENA,5.0,L
HP1,HP13880,ELECTIVO AREA: MAGIA TERRENA,5.0,L
GH2,GH23890,PROMEDIO T.I.M.O,10.0,
GH3,GH33890,PROMEDIO T.I.M.O,10.0,
PH2,PH23890,PROMEDIO T.I.M.O,10.0,
GH1,GH13946,ELECTIVO AREA: MEDICINA LEGAL,4.0,L
HP1,HP13946,ELECTIVO AREA: MEDICINA LEGAL,4.0,L
HW1,HW13946,ELECTIVO AREA: MEDICINA LEGAL,4.0,L
GH2,GH23947,ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS,,L
GH3,GH33947,ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS,,L
HP2,HP23947,ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS,7.0,L
PH1,PH13947,ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS,,L
PH2,PH23947,ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS,7.0,L
HW2,HW23947,ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS,,L
HP1,HP13959,ELECTIVO AREA (HOMOLOGADO),5.0,L
HP1,HP13959,ELECTIVO AREA (HOMOLOGADO),5.0,L
HW1,HW13977,TALLER DE CASTELLANO,3.0,B
HP1,HP13979,AZKABANOLOGÍA,,
GH1,GH13985,ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA,5.0,L
HP1,HP13985,ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA,5.0,L
HP1,HP13985,ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA,5.0,L
PH1,PH13985,ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA,9.0,L
HW1,HW13985,ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA,5.0,L
HW1,HW13985,ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA,5.0,L
HW1,HW13985,ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA,5.0,L
HP2,HP24090,TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS,1.0,B
HP1,HP14091,TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO,5.0,B
HP1,HP14091,TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO,5.0,B
HW1,HW14091,TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO,5.0,B
HP1,HP14148,TALLER DE POCIONES,,B
