Plan,Asignatura id,Asignatura,Nivel,Prerequisito
WH1,WH14411,PREPARACIÓN DEL MAGO I,5.0,
WH1,WH14412,PREPARACIÓN DEL MAGO II,5.0,
WH1,WH14413,examen de Transformaciones,5.0,
GH2,GH24440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
GH3,GH34440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
HP1,HP14440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
HP2,HP24440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
PH1,PH14440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
PH2,PH24440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
HW1,HW14440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
HW1,HW14440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
HW2,HW24440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,
GH2,GH24441,ESTUDIOS DE DEMONIOS NECROFAGOS  VI,,
GH3,GH34441,ESTUDIOS DE DEMONIOS NECROFAGOS  VI,,
HP2,HP24441,ESTUDIOS DE DEMONIOS NECROFAGOS  VI,7.0,
PH1,PH14441,ESTUDIOS DE DEMONIOS NECROFAGOS  VI,,
PH2,PH24441,ESTUDIOS DE DEMONIOS NECROFAGOS  VI,7.0,
HW2,HW24441,ESTUDIOS DE DEMONIOS NECROFAGOS  VI,,
GH2,GH24442,ENCANTAMIENTOS  VII,,
GH3,GH34442,ENCANTAMIENTOS  VII,,
HP1,HP14442,ENCANTAMIENTOS  VII,5.0,
HP1,HP14442,ENCANTAMIENTOS  VII,5.0,
HP2,HP24442,ENCANTAMIENTOS  VII,8.0,
PH1,PH14442,ENCANTAMIENTOS  VII,,
PH2,PH24442,ENCANTAMIENTOS  VII,,
HW1,HW14442,ENCANTAMIENTOS  VII,1.0,
HW1,HW14442,ENCANTAMIENTOS  VII,5.0,
HW1,HW14442,ENCANTAMIENTOS  VII,5.0,
HW2,HW24442,ENCANTAMIENTOS  VII,8.0,
GH1,GH14444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,5.0,
GH2,GH24444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,,
GH3,GH34444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,,
HP1,HP14444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,5.0,
HP1,HP14444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,5.0,
HP2,HP24444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,10.0,
PH1,PH14444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,,
PH2,PH24444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,,
HW1,HW14444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,5.0,
HW1,HW14444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,5.0,
HW2,HW24444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,10.0,
HP1,HP14460,ELECTIVO AREA:  PROCEDIMIENTO MUGGLE,,L
GH1,GH14493,CURSO DE ACTUALIZACION EN MAGIA,,
HP1,HP14493,CURSO DE ACTUALIZACION EN MAGIA,,
HW1,HW14493,CURSO DE ACTUALIZACION EN MAGIA,,
WH1,WH14701,COMPRENSION Y PRODUCCION DE TEXTOS RÚNICOS ANCESTRALES,1.0,
WH1,WH14702,RACIOCINIO MATEMATICO,1.0,
WH1,WH14703,OPTATIVO FACULTAD I,4.0,
WH1,WH14704,OPTATIVO FACULTAD II,4.0,
HP1,HP14990,ETICA DE LOS MAGOS,4.0,
HP1,HP14990,ETICA DE LOS MAGOS,4.0,
HP1,HP14990,ETICA DE LOS MAGOS,5.0,
HP1,HP14990,ETICA DE LOS MAGOS,5.0,
HP1,HP14990,ETICA DE LOS MAGOS,5.0,
HP2,HP25150,"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA",6.0,B
PH2,PH25150,"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA",6.0,B
HW2,HW25150,"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA",6.0,B
WH1,WH15150,"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA",4.0,B
HP2,HP25151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,6.0,L
HW2,HW25151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,6.0,L
HW2,HW25151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,6.0,L
HW2,HW25151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,10.0,L
WH1,WH15151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,4.0,L
HP2,HP25152,CTI: USABILIDAD,6.0,B
HW2,HW25152,CTI: USABILIDAD,6.0,B
HW2,HW25152,CTI: USABILIDAD,10.0,B
WH1,WH15152,CTI: USABILIDAD,4.0,B
PH1,PH110059,CTI: COMPETENCIAS DE LIDERAZGO MAGICO,6.0,L
PH1,PH110059,CTI: COMPETENCIAS DE LIDERAZGO MAGICO,6.0,L
PH2,PH210059,CTI: COMPETENCIAS DE LIDERAZGO MAGICO,6.0,L
HW2,HW210059,CTI: COMPETENCIAS DE LIDERAZGO MAGICO,6.0,L
HW2,HW210059,CTI: COMPETENCIAS DE LIDERAZGO MAGICO,6.0,L
HW2,HW210061,CTI: COMPETENCIAS SIRENIO,6.0,L
HP2,HP210062,TALLER DE COMPETENCIAS ORALES MAGICAS,1.0,B
HW2,HW210062,TALLER DE COMPETENCIAS ORALES MAGICAS,6.0,B
HP2,HP210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
HP2,HP210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
PH1,PH110085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
PH1,PH110085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
PH2,PH210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
PH2,PH210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
HW2,HW210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
HW2,HW210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
HW2,HW210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
WH2,WH210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
WH3,WH310085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,
PH1,PH110086,TUTORÍAS DE ACOMPAÑAMIENTO MAGICO,1.0,
PH1,PH110086,TUTORÍAS DE ACOMPAÑAMIENTO MAGICO,,
PH2,PH210086,TUTORÍAS DE ACOMPAÑAMIENTO MAGICO,1.0,
PH2,PH210086,TUTORÍAS DE ACOMPAÑAMIENTO MAGICO,,
HW2,HW210086,TUTORÍAS DE ACOMPAÑAMIENTO MAGICO,1.0,
HW2,HW210086,TUTORÍAS DE ACOMPAÑAMIENTO MAGICO,,
WH2,WH233400,FILOSOFÍA RÚNICA,1.0,
WH3,WH333400,FILOSOFÍA RÚNICA,1.0,
WH2,WH233401,HISTORIA SOCIAL DE LAS ESCUELAS DE MAGIA,1.0,
WH3,WH333401,HISTORIA SOCIAL DE LAS ESCUELAS DE MAGIA,1.0,
WH2,WH233402,LÓGICA DE LA INVESTIGACIÓN ASTRONOMICA,1.0,
WH3,WH333402,LÓGICA DE LA INVESTIGACIÓN ASTRONOMICA,1.0,
WH2,WH233403,CASTELLANO PARA LAS HECHICERÍA,1.0,
WH3,WH333403,CASTELLANO PARA LAS HECHICERÍA,1.0,
WH2,WH233404,ANTROPOLOGÍA MUGGLE,2.0,
WH3,WH333404,ANTROPOLOGÍA MUGGLE,2.0,
WH2,WH233405,examen de Pociones,2.0,
WH3,WH333405,examen de Pociones,2.0,
WH2,WH233406,Examen de Historia de la Magia,2.0,
WH3,WH333406,Examen de Historia de la Magia,2.0,
WH2,WH233407,PÁRSEL I,2.0,
WH3,WH333407,PÁRSEL I,2.0,
WH2,WH233408,ETICA Y MAGIAS MUGGLE,3.0,
WH3,WH333408,ETICA Y MAGIAS MUGGLE,3.0,
WH2,WH233409,PÁRSEL II,3.0,
WH3,WH333409,PÁRSEL II,3.0,
WH2,WH233410,PÁRSEL III,4.0,
WH3,WH333410,PÁRSEL III,4.0,
WH2,WH233411,OPTATIVO DE FACULTAD I,7.0,
WH3,WH333411,OPTATIVO DE FACULTAD I,7.0,
WH2,WH233412,OPTATIVO DE FACULTAD II,8.0,
WH3,WH333412,OPTATIVO DE FACULTAD II,8.0,
WH2,WH236000,PERSPECTIVA HISTÓRICA  DE LA HECHICERIA,1.0,
WH3,WH336000,PERSPECTIVA HISTÓRICA  DE LA HECHICERIA,1.0,
WH2,WH236001,POBREZA Y EXCLUSIÓN SOCIAL,1.0,
WH3,WH336001,POBREZA Y EXCLUSIÓN SOCIAL,1.0,
WH2,WH236002,FUNDAMENTOS MAGICOS,2.0,
WH3,WH336002,FUNDAMENTOS MAGICOS,2.0,
WH2,WH236003,Examinador de Aparición I,2.0,
WH3,WH336003,Examinador de Aparición I,2.0,
WH2,WH236004,ANTIDOTO PARA VENENOS COMUNES,3.0,
WH3,WH336004,ANTIDOTO PARA VENENOS COMUNES I,3.0,
WH2,WH236005,Examinador de Aparición II,3.0,
WH3,WH336005,Examinador de Aparición II,3.0,
WH2,WH236006,INVESTIGACIÓN SOCIAL BANCARIA,3.0,
WH3,WH336006,INVESTIGACIÓN SOCIAL BANCARIA,3.0,
WH2,WH236007,ANÁLISIS DE POLÍTICAS PÚBLICAS Y HECHICERIA,3.0,
WH3,WH336007,ANÁLISIS DE POLÍTICAS PÚBLICAS Y HECHICERIA,3.0,
WH2,WH236008,ANTIDOTO PARA VENENOS COMUNES II,4.0,
WH3,WH336008,ANTIDOTO PARA VENENOS COMUNES II,4.0,
WH2,WH236009,Hospital San Mungo de Enfermedades y Heridas Mágicas,4.0,
WH3,WH336009,Hospital San Mungo de Enfermedades y Heridas Mágicas,4.0,
WH2,WH236010,Examinador de Aparición III,4.0,
WH3,WH336010,Examinador de Aparición III,4.0,
WH2,WH236011,ANÁLISIS DE INFORMACIÓN ASTROLOGICA,4.0,
WH3,WH336011,ANÁLISIS DE INFORMACIÓN ASTROLOGICA,4.0,
WH2,WH236012,GOBIERNO Y GESTIÓN DEL BANCO MAGICO,4.0,
WH3,WH336012,GOBIERNO Y GESTIÓN DEL BANCO MAGICO,4.0,
WH2,WH236013,ANTIDOTO PARA VENENOS COMUNES III,5.0,
WH3,WH336013,ANTIDOTO PARA VENENOS COMUNES III,5.0,
WH2,WH236014,FUNDAMENTOS SOCIALES PARA LA INTERVENCIÓN MUGGLE,5.0,
WH3,WH336014,FUNDAMENTOS SOCIALES PARA LA INTERVENCIÓN MUGGLE,5.0,
WH2,WH236015,Examinador de Aparición IV,5.0,
WH3,WH336015,Examinador de Aparición IV,5.0,
WH2,WH236016,INVESTIGACIÓN SOCIAL ENANA,5.0,
WH3,WH336016,INVESTIGACIÓN SOCIAL ENANA,5.0,
WH2,WH236017,PLANIFICACIÓN I,5.0,
WH3,WH336017,PLANIFICACIÓN I,5.0,
WH2,WH236018,FENÓMENOS MUGGLE EMERGENTES I,5.0,
WH3,WH336018,FENÓMENOS MUGGLE EMERGENTES I,5.0,
WH2,WH236019,ESTRATEGIAS INNOVADORAS PARA  ENCANTAR,6.0,
WH3,WH336019,ESTRATEGIAS INNOVADORAS PARA  ENCANTAR,6.0,
WH2,WH236020,EPISTEMOLOGIA DE LA HECHICERÍA,6.0,
WH3,WH336020,EPISTEMOLOGIA DE LA HECHICERÍA,6.0,
WH2,WH236021,Examinador de Aparición V,6.0,
WH3,WH336021,Examinador de Aparición V,6.0,
WH2,WH236022,ANÁLISIS DE INFORMACIÓN ASTRONOMICA,6.0,
WH3,WH336022,ANÁLISIS DE INFORMACIÓN ASTRONOMICA,6.0,
WH2,WH236023,PLANIFICACIÓN II,6.0,
WH3,WH336023,PLANIFICACIÓN II,6.0,
WH2,WH236024,FENÓMENOS MUGGLE EMERGENTES II,6.0,
WH3,WH336024,FENÓMENOS MUGGLE EMERGENTES II,6.0,
WH2,WH236025,MUGGLE Y PARTICIPACIÓN SOCIAL,7.0,
WH3,WH336025,MUGGLE Y PARTICIPACIÓN SOCIAL,7.0,
WH2,WH236026,TEORÍA Y TÉCNICA DE CONSTRUCCIO N DE VARITAS,7.0,
WH3,WH336026,TEORÍA Y TÉCNICA DE CONSTRUCCIO N DE VARITAS,7.0,
WH2,WH236027,Examinador de Aparición VI,7.0,
WH3,WH336027,Examinador de Aparición VI,7.0,
WH2,WH236028,ENCANTAMIENTO ATURDIDOR,7.0,
WH3,WH336028,ENCANTAMIENTO ATURDIDOR,7.0,
WH2,WH236029,Heridas Mágicas,7.0,
WH3,WH336029,Enfermedades Mágicas,7.0,
WH2,WH236030,DILEMAS ÉTICOS EN HECHICERIA,8.0,
WH3,WH336030,DILEMAS ÉTICOS EN HECHICERIA,8.0,
WH2,WH236031,Examinador de Aparición VII,8.0,
WH3,WH336031,Examinador de Aparición VII,8.0,
WH2,WH236032,CONCURSO DE ESCUELAS,8.0,
WH3,WH336032,CONCURSO DE ESCUELAS,8.0,
WH2,WH236033,EVALUACIÓN DE ENANOS,8.0,
WH3,WH336033,EVALUACIÓN DE ENANOS,8.0,
WH2,WH236034,PREPARACIÓN T.I.M.O I,9.0,
WH3,WH336034,PREPARACIÓN T.I.M.O I,9.0,
WH2,WH236035,TALLER Y PRÁCTICA VARITAS I,9.0,B
WH3,WH336035,TALLER Y PRÁCTICA VARITAS I,9.0,B
WH2,WH236036,PREPARACIÓN T.I.M.O II,10.0,
WH3,WH336036,PREPARACIÓN T.I.M.O II,10.0,
WH2,WH236037,TALLER Y PRÁCTICA VARITAS II,10.0,B
WH3,WH336037,TALLER Y PRÁCTICA VARITAS II,10.0,B
HS6,HS663099,HONESTIDAD,1.0,
MG3,MG363099,HONESTIDAD,1.0,
MG3,MG363102,EDUCACION Y MAGIAS HUMANAS,2.0,
MG3,MG363109,MAGIAS FUNDAMENTALES Y SU TUTELA MINISTERIAL,3.0,
MG3,MG363110,APARICION,3.0,
HD1,HD163117,ORQUESTA DE HOGWARTS,1.0,
HD2,HD263117,ORQUESTA DE HOGWARTS,1.0,
HD3,HD363117,ORQUESTA DE HOGWARTS,1.0,
HS1,HS163117,ORQUESTA DE HOGWARTS,1.0,
HS3,HS363117,ORQUESTA DE HOGWARTS,1.0,
HS4,HS463117,ORQUESTA DE HOGWARTS,1.0,
HS6,HS663117,ORQUESTA DE HOGWARTS,1.0,
MG1,MG163117,ORQUESTA DE HOGWARTS,1.0,
MG2,MG263117,ORQUESTA DE HOGWARTS,1.0,
MG3,MG363117,ORQUESTA DE HOGWARTS,1.0,
MG4,MG463117,ORQUESTA DE HOGWARTS,1.0,
MG5,MG563117,ORQUESTA DE HOGWARTS,1.0,
MG6,MG663117,ORQUESTA DE HOGWARTS,1.0,
MG9,MG963117,ORQUESTA DE HOGWARTS,1.0,
MG0,MG063117,ORQUESTA DE HOGWARTS,1.0,
MG11,MG1163117,ORQUESTA DE HOGWARTS,1.0,
MG9,MG963122,ADIVINACION  INTERNACIONAL,2.0,
MG0,MG063122,ADIVINACION  INTERNACIONAL,2.0,
HD4,HD463123,COMUNICACION MUGGLE,1.0,
HS5,HS563123,COMUNICACION MUGGLE,1.0,
MG1,MG163123,COMUNICACION MUGGLE,2.0,
MG6,MG663123,COMUNICACION MUGGLE,2.0,
MG11,MG1163123,COMUNICACION MUGGLE,2.0,
MG1,MG163125,SANGRE MESTIZA,2.0,
MG1,MG163127,POCION HERBOVITALIZANTE,3.0,
MG2,MG263127,POCION HERBOVITALIZANTE,3.0,
MG3,MG363127,POCION HERBOVITALIZANTE,3.0,
MG4,MG463127,POCION HERBOVITALIZANTE,3.0,
MG5,MG563127,POCION HERBOVITALIZANTE,3.0,
MG6,MG663127,POCION HERBOVITALIZANTE,3.0,
MG7,MG763127,POCION HERBOVITALIZANTE,3.0,
MG8,MG863127,POCION HERBOVITALIZANTE,3.0,
MG9,MG963127,POCION HERBOVITALIZANTE,3.0,
MG0,MG063127,POCION HERBOVITALIZANTE,3.0,
MG11,MG1163127,POCION HERBOVITALIZANTE,3.0,
MG1,MG163133,TALLER DE TIMO I,4.0,B
MG6,MG663133,TALLER DE TIMO I,4.0,B
MG9,MG963133,TALLER DE TIMO I,4.0,B
MG0,MG063133,TALLER DE TIMO I,4.0,B
MG11,MG1163133,TALLER DE TIMO I,4.0,B
MG11,MG1163133,TALLER DE TIMO I,4.0,B
MG1,MG163134,ELECTIVO I,4.0,L
MG6,MG663134,ELECTIVO I,4.0,L
MG6,MG663135,ELECTIVO II,4.0,L
MG1,MG163136,ETICA MUGGLE,4.0,
MG2,MG263136,ETICA MUGGLE,4.0,
MG4,MG463136,ETICA MUGGLE,4.0,
MG5,MG563136,ETICA MUGGLE,4.0,
MG6,MG663136,ETICA MUGGLE,4.0,
MG7,MG763136,ETICA MUGGLE,4.0,
MG8,MG863136,ETICA MUGGLE,4.0,
MG9,MG963136,ETICA MUGGLE,4.0,
MG0,MG063136,ETICA MUGGLE,4.0,
MG11,MG1163136,ETICA MUGGLE,4.0,
MG1,MG163137,TALLER DE TIMO II,5.0,B
MG6,MG663137,TALLER DE TIMO II,5.0,B
MG9,MG963137,TALLER DE TIMO II,5.0,B
MG0,MG063137,TALLER DE TIMO II,5.0,B
MG11,MG1163137,TALLER DE TIMO II,5.0,B
MG1,MG163138,ADIVINACION  MESTIZA,5.0,
MG6,MG663138,ADIVINACION  MESTIZA,5.0,
MG6,MG663139,ELECTIVO III,5.0,L
HD1,HD163140,KAFKA,1.0,
HD2,HD263140,KAFKA,1.0,
MG4,MG463140,KAFKA,1.0,
MG5,MG563140,KAFKA,1.0,
HD1,HD163142,Prueba de Aptitud Básica de Magia Ordinaria para Magos,1.0,
HD2,HD263142,Prueba de Aptitud Básica de Magia Ordinaria para Magos,1.0,
MG4,MG463142,Prueba de Aptitud Básica de Magia Ordinaria para Magos,1.0,
MG5,MG563142,Prueba de Aptitud Básica de Magia Ordinaria para Magos,1.0,
HD1,HD163143,TUTELA,1.0,
HD2,HD263143,TUTELA,1.0,
MG4,MG463143,TUTELA,1.0,
MG5,MG563143,TUTELA,1.0,
HD1,HD163144,LIBRO CHILLÓN,1.0,
HD2,HD263144,LIBRO CHILLÓN,1.0,
MG4,MG463144,LIBRO CHILLÓN,1.0,
MG5,MG563144,LIBRO CHILLÓN,1.0,
HD1,HD163145,Legeremancia.,1.0,
HD2,HD263145,Legeremancia.,1.0,
MG4,MG463145,Legeremancia.,1.0,
MG5,MG563145,Legeremancia.,1.0,
DM1,DM163146,Prueba de Aptitud Básica de Magia Ordinaria para Magos,1.0,
DM2,DM263146,Prueba de Aptitud Básica de Magia Ordinaria para Magos,1.0,
DM3,DM363146,Prueba de Aptitud Básica de Magia Ordinaria para Magos,1.0,
MG4,MG463146,Prueba de Aptitud Básica de Magia Ordinaria para Magos,2.0,
MG5,MG563146,Prueba de Aptitud Básica de Magia Ordinaria para Magos,2.0,
MG8,MG863146,Prueba de Aptitud Básica de Magia Ordinaria para Magos,2.0,
MG9,MG963146,Prueba de Aptitud Básica de Magia Ordinaria para Magos,2.0,
MG0,MG063146,Prueba de Aptitud Básica de Magia Ordinaria para Magos,2.0,
DM2,DM263148,PROCESO ENCANTADO,1.0,
DM3,DM363148,PROCESO ENCANTADO,1.0,
MG4,MG463148,PROCESO ENCANTADO,2.0,
MG5,MG563148,PROCESO ENCANTADO,2.0,
MG9,MG963148,PROCESO ENCANTADO,2.0,
MG0,MG063148,PROCESO ENCANTADO,2.0,
DM2,DM263150,Oclumancia,1.0,
DM3,DM363150,Oclumancia,1.0,
MG4,MG463150,Oclumancia,2.0,
MG5,MG563150,Oclumancia,2.0,
MG4,MG463152,INTERPRETACION DE REGLAS MAGICAS,3.0,
MG5,MG563152,INTERPRETACION DE REGLAS MAGICAS,3.0,
MG4,MG463153,Regulación y Control MUGGLE,3.0,
MG5,MG563153,Regulación y Control MUGGLE,3.0,
MG4,MG463154,MAGIAS FUNDAMENTALES Y SU TUTELA MINISTERIAL,3.0,
MG5,MG563154,MAGIAS FUNDAMENTALES Y SU TUTELA MINISTERIAL,3.0,
MG8,MG863156,TIRIBUNAL DE EXAMENES MAGICOS,3.0,
MG1,MG163158,PROCESO MUGGLE,4.0,
MG4,MG463158,PROCESO MUGGLE,4.0,
MG5,MG563158,PROCESO MUGGLE,4.0,
MG4,MG463159,Ajedrez mágico,4.0,
MG5,MG563159,Ajedrez mágico,4.0,
MG1,MG163163,ELECTIVO II,5.0,L
MG1,MG163175,Aingingein,3.0,
MG2,MG263175,Aingingein,3.0,
HD3,HD363185,FAMILIA MUGGLE CONTEMPORANEA,1.0,
MG1,MG163185,FAMILIA MUGGLE CONTEMPORANEA,1.0,
HD3,HD363187,MAGIA DE FAMILIA,1.0,
MG1,MG163187,MAGIA DE FAMILIA,1.0,
MG2,MG263187,MAGIA DE FAMILIA,1.0,
HD3,HD363188,EL MAGO NIÑO Y ADULTO,1.0,
MG1,MG163188,EL MAGO NIÑO Y ADULTO,1.0,
MG2,MG263188,EL MAGO NIÑO Y ADULTO,1.0,
HD3,HD363189,EMOCIONES Y PENA,1.0,
MG1,MG163189,EMOCIONES Y PENA,1.0,
MG2,MG263189,EMOCIONES Y PENA,1.0,
HD3,HD363190,POCION FORTIFICANTE,1.0,
HD3,HD363190,POCION FORTIFICANTE,1.0,
MG1,MG163190,POCION FORTIFICANTE,1.0,
HD3,HD363191,Carrera Anual de Escobas,1.0,
MG1,MG163191,Carrera Anual de Escobas,1.0,
MG1,MG163192,gatos Wampus,2.0,
MG2,MG263192,gatos Wampus,2.0,
MG1,MG163193,CONVIVENCIA EN HOGWARTS,2.0,
MG1,MG163195,Creaothceann,2.0,
MG1,MG163197,POCION CRECEPELO,2.0,
MG2,MG263197,POCION CRECEPELO,2.0,
