Plan,Asignatura id,Asignatura,Nivel,Prerequisito
MG1,MG163199,POCIÓN PARA DORMIR,3.0,
MG2,MG263199,POCIÓN PARA DORMIR,3.0,
MG1,MG163200,NORMATIVA SANITARIA,3.0,
MG1,MG163201,Quidditch,3.0,
MG2,MG263201,Quidditch,3.0,
MG1,MG163203,HERRAMIENTAS Y FIGURA DEMENTOR,3.0,
MG2,MG263203,HERRAMIENTAS Y FIGURA DEMENTOR,3.0,
HS4,HS463233,ESTUDIO DE TITULOS TIERRAS,1.0,
MG6,MG663233,ESTUDIO DE TITULOS TIERRAS,1.0,
MG11,MG1163233,ESTUDIO DE TITULOS TIERRAS,1.0,
MG6,MG663235,FENIX,1.0,
MG7,MG763235,FENIX,1.0,
MG6,MG663236,FINANCIAMIENTO DE LA BANCA,1.0,
MG6,MG663237,MAGIA DE LA SANGRE SUCIA,1.0,
HD4,HD463238,LIBRO DE SKURGE,1.0,
HS5,HS563238,LIBRO DE SKURGE,1.0,
MG6,MG663238,LIBRO DE SKURGE,2.0,
MG7,MG763238,LIBRO DE SKURGE,2.0,
MG11,MG1163238,LIBRO DE SKURGE,2.0,
HD4,HD463239,Mortífagos,1.0,
MG6,MG663239,Mortífagos,2.0,
MG7,MG763239,Mortífagos,1.0,
HD4,HD463241,FINANZAS DE LOS ENANOS,1.0,
MG6,MG663241,FINANZAS DE LOS ENANOS,2.0,
MG7,MG763241,FINANZAS DE LOS ENANOS,1.0,
HD4,HD463242,OROCUXES EMPRESARIAL,1.0,
MG6,MG663242,OROCUXES EMPRESARIAL,2.0,
MG7,MG763242,OROCUXES EMPRESARIAL,2.0,
HD4,HD463243,LIBROS INVISIBLE DE LA INVISIBILIDAD,1.0,
MG6,MG663243,LIBROS INVISIBLE DE LA INVISIBILIDAD,2.0,
MG7,MG763243,LIBROS INVISIBLE DE LA INVISIBILIDAD,2.0,
MG6,MG663245,Quodpot,3.0,
MG7,MG763245,Quodpot,3.0,
MG6,MG663246,Encantamiento para encender varitas,3.0,
MG6,MG663247,Control de Criaturas Mágicas,3.0,
MG6,MG663248,CONFLICTOS MUGGLE MAGOS,3.0,
MG6,MG663249,SOLUCIÓN AGRANDADORA,3.0,
MG7,MG763249,SOLUCIÓN AGRANDADORA,3.0,
HS1,HS163257,FUNCION PUBLICA Y PRINCIPIOS DEL BANCO MAGICO,1.0,
HS2,HS263257,FUNCION PUBLICA Y PRINCIPIOS DEL BANCO MAGICO,1.0,
MG8,MG863257,FUNCION PUBLICA Y PRINCIPIOS DEL BANCO MAGICO,1.0,
HS1,HS163259,ACTIVIDAD SANGRE SUCIA,1.0,
HS2,HS263259,ACTIVIDAD SANGRE SUCIA,1.0,
MG8,MG863259,ACTIVIDAD SANGRE SUCIA,1.0,
HS1,HS163260,ADMINISTRACION DE LA MAGIA,1.0,
HS1,HS163261,HONESTIDAD,1.0,
HS2,HS263261,HONESTIDAD,1.0,
MG1,MG163261,HONESTIDAD,4.0,
MG8,MG863261,HONESTIDAD,1.0,
HS1,HS163262,Control de Criaturas Mágicas,1.0,
HS2,HS263262,Control de Criaturas Mágicas,1.0,
MG6,MG663262,Control de Criaturas Mágicas,4.0,
MG8,MG863262,Control de Criaturas Mágicas,1.0,
DM1,DM163264,SUPREMACIA CUANTICA,1.0,
MG8,MG863264,SUPREMACIA CUANTICA,2.0,
MG6,MG663268,Shuntbumps,4.0,
HS4,HS463303,Stichstock,1.0,
MG11,MG1163303,Stichstock,1.0,
HS4,HS463305,Abarimon,1.0,
MG11,MG1163305,Abarimon,1.0,
HS4,HS463306,ACCIONES PROTECTORAS DE LA LA POSESION,1.0,
MG11,MG1163306,ACCIONES PROTECTORAS DE LA LA POSESION,1.0,
HS5,HS563309,ASIGNACION Y DISTRIBUCION DE LAS POCIONES,1.0,
MG11,MG1163309,ASIGNACION Y DISTRIBUCION DE LAS POCIONES,2.0,
HS5,HS563310,Torneo de los Tres Magos,1.0,
MG11,MG1163310,Torneo de los Tres Magos,2.0,
HS5,HS563312,COPROPIEDAD MUGGLE MAGOS,1.0,
MG11,MG1163312,COPROPIEDAD MUGGLE MAGOS,2.0,
HS5,HS563314,PÓCIMA PARA DORMIR,1.0,
MG11,MG1163314,PÓCIMA PARA DORMIR,2.0,
MG11,MG1163316,CONSTRUCCION Y MAGIA DE TIERRA,3.0,
MG11,MG1163317,la Piedra Filosofal,3.0,
MG11,MG1163318,BOSQUE MÁGICO Y EDIFICACION,3.0,
MG11,MG1163319,AFECTACION A UTILIDAD MUGGLE Y POSESIONES ANTIGUAS,3.0,
MG1,MG163322,MAGIA DE LA SANGRE SUCIA,5.0,
MG6,MG663322,MAGIA DE LA SANGRE SUCIA,4.0,
MG7,MG763322,MAGIA DE LA SANGRE SUCIA,4.0,
HS3,HS363420,Animago,1.0,
MG9,MG963420,Animago,1.0,
MG0,MG063420,Animago,1.0,
HS3,HS363421,PENA DE TRAICION A UN AMIGO,1.0,
MG9,MG963421,PENA DE TRAICION A UN AMIGO,1.0,
MG0,MG063421,PENA DE TRAICION A UN AMIGO,1.0,
HS3,HS363422,Cámara Secreta,1.0,
MG9,MG963422,Cámara Secreta,1.0,
MG0,MG063422,Cámara Secreta,1.0,
HS3,HS363423,POLITICA AZKABAN Y ADIVINACION,1.0,
MG9,MG963423,POLITICA AZKABAN Y ADIVINACION,1.0,
MG0,MG063423,POLITICA AZKABAN Y ADIVINACION,1.0,
MG9,MG963424,ALEGATOS DE LOS PERDEDORES,2.0,
MG0,MG063424,ALEGATOS DE LOS PERDEDORES,2.0,
MG9,MG963425,SEÑOR OSCURO,2.0,
MG0,MG063425,SEÑOR OSCURO,2.0,
MG9,MG963426,Lumos,3.0,
MG0,MG063426,Lumos,3.0,
MG9,MG963427,Skurge,3.0,
MG0,MG063427,Skurge,3.0,
MG9,MG963428,Rictusempra,3.0,
MG0,MG063428,Rictusempra,3.0,
MG9,MG963429,BÓVEDA 713,4.0,
MG0,MG063429,BÓVEDA 713,4.0,
MG9,MG963430,BÓVEDA 713  ESPECIAL,4.0,
MG0,MG063430,BÓVEDA 713  ESPECIAL,4.0,
MG9,MG963431,Finite incantatem,3.0,
MG0,MG063431,Finite incantatem,3.0,
MG9,MG963432,DELITOS CONTRA LA LIBERTAD SEXUAL,3.0,
MG0,MG063432,DELITOS CONTRA LA LIBERTAD SEXUAL,3.0,
MG9,MG963433,ELECTIVO I,5.0,L
MG0,MG063433,ELECTIVO I,5.0,L
MG9,MG963434,ELECTIVO II,5.0,L
MG0,MG063434,ELECTIVO II,5.0,L
MG1,MG163435,ELECTIVO: MAGIA BLANCA SANCIONADOR,4.0,L
MG6,MG663435,ELECTIVO: MAGIA BLANCA SANCIONADOR,4.0,L
MG6,MG663435,ELECTIVO: MAGIA BLANCA SANCIONADOR,5.0,L
MG1,MG163436,ELECTIVO: TEORIAS CONSPIRATIVAS,4.0,L
MG6,MG663436,ELECTIVO: TEORIAS CONSPIRATIVAS,4.0,L
MG6,MG663436,ELECTIVO: TEORIAS CONSPIRATIVAS,5.0,L
MG1,MG163437,ELECTIVO: PANORAMA ACTUAL DEL MAGIA  EN Colegio Ilvermorny de Magia y Hechicería,4.0,L
MG6,MG663437,ELECTIVO: PANORAMA ACTUAL DEL MAGIA  EN Colegio Ilvermorny de Magia y Hechicería,4.0,L
MG6,MG663437,ELECTIVO: PANORAMA ACTUAL DEL MAGIA  EN Colegio Ilvermorny de Magia y Hechicería,5.0,L
MG11,MG1163438,PROPIEDAD DE TIERRAS,4.0,
MG11,MG1163438,PROPIEDAD DE TIERRAS,4.0,
MG11,MG1163439,Merodeadores,4.0,
MG11,MG1163439,Merodeadores,4.0,
MG11,MG1163440,FRAUDE BANCARIO,5.0,
MG11,MG1163441,ELECTIVO DE PROFUNDIZACION,5.0,L
HS4,HS463442,MAGIA REGISTRAL,1.0,
MG11,MG1163442,MAGIA REGISTRAL,1.0,
MG11,MG1163443,Control de Criaturas Mágicas,3.0,
MG1,MG163444,ELECTIVO: MEDIACION,4.0,L
HD3,HD363445,INFUSION. PAR CONFUSION,1.0,
MG1,MG163445,INFUSION. PAR CONFUSION,1.0,
MG2,MG263445,INFUSION. PAR CONFUSION,1.0,
HD3,HD363446,Confederación Internacional de Brujos (C. I. B.),1.0,
MG1,MG163446,Confederación Internacional de Brujos (C. I. B.),1.0,
MG2,MG263446,Confederación Internacional de Brujos (C. I. B.),1.0,
MG1,MG163447,Prisionero de Azkaban,4.0,
MG2,MG263447,Prisionero de Azkaban,4.0,
MG1,MG163448,ELECTIVO DE PROFUNDIZACION,5.0,L
HS6,HS663449,VALORES M´GICOS,1.0,
MG3,MG363449,VALORES M´GICOS,1.0,
HS6,HS663450,MAGIAS HUMANOS Y MARCO MUGGLE,1.0,
MG3,MG363450,MAGIAS HUMANOS Y MARCO MUGGLE,1.0,
MG3,MG363451,TRABAJO FIN DECURSO I,4.0,
MG1,MG163452,Gárgola femenina,4.0,
MG3,MG363452,Gárgola femenina,4.0,
MG3,MG363453,INTRODUCCION A LOS CONCURSOS DE ESCUELAS,2.0,
MG3,MG363454,INSTITUCIONES PUBLICAS Y MAGICAS MUGGLES,2.0,
MG3,MG363455,PLANES NACIONALES EN MAGIAS MUGGLE,2.0,
MG3,MG363456,ELECTIVO DE PROFUNDIZACION,4.0,L
MG3,MG363457,SOCIEDAD  MUGGLE,2.0,
MG3,MG363458,GESTION Y PROYECTOS EN MAGIAS MUGGLE,3.0,
MG3,MG363459,TRABAJO FIN DECURSO II,5.0,
MG3,MG363460,DEFENSA INTERNACIONAL DE MAGIAS HUMANOS,3.0,
MG3,MG363461,BOSQUE MAGICO Y MAGIAS HUMANAS,5.0,
HS2,HS263462,BANCOS DE ENANOS,1.0,
MG8,MG863462,BANCOS DE ENANOS,1.0,
HS2,HS263463,CONTROL DE LA MAGIA,1.0,
MG8,MG863463,CONTROL DE LA MAGIA,1.0,
DM1,DM163464,ACCIONES PROTECTORAS DE LAS MAGIAS FUNDAMENTALES,1.0,
MG8,MG863464,ACCIONES PROTECTORAS DE LAS MAGIAS FUNDAMENTALES,2.0,
DM1,DM163465,MAGIA DEL MINISTERIO,1.0,
MG8,MG863465,MAGIA DEL MINISTERIO,2.0,
DM1,DM163466,"MAGIA ELECTORAL, PARTICIPACION MUGGLE Y MAGOS",1.0,
MG8,MG863466,"MAGIA ELECTORAL, PARTICIPACION MUGGLE Y MAGOS",2.0,
MG8,MG863467,FUENTES DEL MAGIA IBANCARIA,3.0,
MG8,MG863468,Abraxan,3.0,
MG8,MG863469,MAGIA INTERNACIONAL DEL BOSQUE MAGICO,3.0,
MG8,MG863470,POLITICA DE BOSQUE MÁGICO,3.0,
MG8,MG863471,TRABAJO FIN DECURSO I,4.0,
MG8,MG863472,ELECTIVO DE PROFUNDIZACION,4.0,L
MG8,MG863473,Encantamiento desarmador,4.0,
MG8,MG863474,TRABAJO FIN DECURSO II,5.0,
MG8,MG863475,MAGIA BLANCA INVIERNO,5.0,
DM2,DM263488,ADIVINACION  SUSTANTIVA,1.0,
DM3,DM363488,ADIVINACION  SUSTANTIVA,1.0,
MG4,MG463488,ADIVINACION  SUSTANTIVA,2.0,
MG5,MG563488,ADIVINACION  SUSTANTIVA,2.0,
DM2,DM263489,SALA DE LOS MENESTERES I,1.0,
DM3,DM363489,SALA DE LOS MENESTERES I,1.0,
MG4,MG463489,SALA DE LOS MENESTERES I,2.0,
MG5,MG563489,SALA DE LOS MENESTERES I,2.0,
MG4,MG463490,CONSTITUCION  COMO FUENTE DE LA POCION MAGICA,3.0,
MG5,MG563490,CONSTITUCION POLITICA COMO FUENTE DE LA POCION MAGICA,3.0,
MG4,MG463491,SALA DE LOS MENESTERES II,3.0,
MG5,MG563491,SALA DE LOS MENESTERES II,3.0,
MG4,MG463492,ELECTIVO DE PROFUNDIZACION,4.0,L
MG5,MG563492,ELECTIVO DE PROFUNDIZACION,4.0,L
MG4,MG463493,TRABAJO FIN DECURSO I,4.0,
MG5,MG563493,TRABAJO FIN DECURSO I,4.0,
MG4,MG463494,TRABAJO FIN DECURSO II,5.0,
MG5,MG563494,TRABAJO FIN DECURSO II,5.0,
MG4,MG463495,MAGIA BLANCA INVIERNO,5.0,
MG5,MG563495,MAGIA BLANCA INVIERNO,5.0,
DO1,DO163529,APROXIMACIONES EPISTEMOLOGICAS DEL HECHIZO,1.0,
DO1,DO163530,SEMINARIO ENCANTAMIENTOS  PATRIMONIALES,1.0,
DO1,DO163531,SEMINARIO MAGIAS FUNDAMENTALES,1.0,
DO1,DO163532,TUTORIA I: Vuelo del Hipogrifo,1.0,
DO1,DO163533,METODOLOGIA DE LA INVESTIGACION EN AZKABAN,2.0,
DO1,DO163534,SEMINARIO DE ADIVINACION,2.0,
DO1,DO163535,TUTORIA II: Dervish y Banges,2.0,
DO1,DO163536,ELECTIVO: TEORÍAS CONTEMPORÁNEAS DE LA JUSTICIA DE LOS MAGOS,3.0,L
DO1,DO163537,ELECTIVO: TEMAS ACTUALES DE MAGIA,3.0,L
DO1,DO163538,FORMULACION   TESIS I,3.0,
DO1,DO163539,TUTORIA III: Correo Lechuza,3.0,
DO1,DO163540,FORMULACION TESIS II,4.0,
DO1,DO163541,TIMO,4.0,
DO1,DO163542,ETICA DE LA INVESTIGACION EN HECHICERÍA,4.0,
DO1,DO163543,TUTORIA I DOCENCIA MAGICA,4.0,
DO1,DO163544,Colacuerno Húngaro,5.0,
DO1,DO163545,TUTORIA II: Pigwidgeon,5.0,
DO1,DO163546,TUTORIA III: Bola de fuego chino,5.0,
DO1,DO163547,Colacuerno Húngaro,6.0,
DO1,DO163548,EXAMEN DE PREVIO,6.0,
DO1,DO163549,Colacuerno Húngaro,7.0,
DO1,DO163550,CREDITOS DE DIFUSION DE RESULTADOS ACADEMICOS,,
DO1,DO163551,DEFENSA DE TESIS,8.0,
DO1,DO163552,CREDITOS DE DIFUSION DE RESULTADOS ACADEMICOS,8.0,
DO1,DO163574,ELECTIVO: MAGIA PENITENCIARIA EN AZKABAN,3.0,L
DO1,DO163574,ELECTIVO: MAGIA PENITENCIARIA EN AZKABAN,3.0,L
MG1,MG163575,ELECTIVO: FORMAS DE ABORDAJE DEL CONFLICTO MUGGLE MAGOS,5.0,L
MG6,MG663576,ELECTIVO:DEMENTORES,5.0,L
MG11,MG1163577,LEYES ESPECIALES,1.0,
MG11,MG1163578,Torneo de los Tres Magos,2.0,
MG11,MG1163579,Cáliz de Fuego,2.0,
MG11,MG1163580,TALLER DE Misterio del príncipe I,4.0,B
MG11,MG1163580,TALLER DE Misterio del príncipe I,4.0,B
MG11,MG1163581,Colacuerno Húngaro,4.0,
MG11,MG1163581,Colacuerno Húngaro,4.0,
MG11,MG1163582,TALLER DE  Misterio del príncipe,5.0,B
MG11,MG1163583,GESTIOS DE TIERRAS Y BOSQUE,5.0,
MG11,MG1163584,SEMINARIO INTER ESCUELAS,5.0,
DO1,DO163585,ELECTIVO: ORIGENES Y FUNDAMENTOS LA MAGIA,3.0,L
DO1,DO163586,TEMAS ACTUALES DE MAGIA INTERNACIONAL PÚBLICO,3.0,
DO1,DO163587,MAGIA MUGGLE DES INTEGRADA,3.0,
MG2,MG263609,FAMILIA MUGGLE,1.0,
MG2,MG263610,Orden del Fénix,1.0,
MG2,MG263611,CONVIVENCIA HUMANA,2.0,
MG2,MG263612,Encantamiento escudo,2.0,
MG2,MG263613,Misterio del Príncipe,2.0,
MG2,MG263614,"SISTEMA RESTAURATIVO PARA ABORDAR LA VIOLENCIA, ACOSO Y DISCRIMINACION EN UNIVERSIDADES",2.0,
MG2,MG263615,TECNICAS DE CONCIALIACION EN CONFLICTOS SOCIO JURIDICOS,3.0,
MG2,MG263616,TRABAJO FIN DECURSO I,4.0,
MG2,MG263617,TRABAJO FIN DECURSO II,5.0,
MG2,MG263618,ELECTIVO DE PROFUNDIZACION,5.0,L
MG7,MG763619,FINANCIAMIENTO DE LA MAGIA,1.0,
MG7,MG763620,MAGIA DE SEGUROS,1.0,
MG7,MG763621,Regulación de Criaturas Mágicas,1.0,
MG7,MG763622,DUE DILIGENCE,2.0,
MG7,MG763623,ESTRUCTURAS DE CASAS,2.0,
MG7,MG763624,ALEGATOS DE MAGIA NEGRA VS BLANCA,2.0,
MG7,MG763625,LEY DEL BANQUERO,3.0,
MG7,MG763626,RELIQUIAS DE LA MUERTE,3.0,
MG7,MG763627,TRABAJO FIN DECURSO I,4.0,
MG7,MG763628,TRABAJO FIN DECURSO II,4.0,
MG7,MG763629,TRABAJO FIN DECURSO II,5.0,
MG7,MG763630,ADIVINACION  I ENTERPRISE,5.0,
MG7,MG763631,Regulador de Escobas,5.0,
MG7,MG763632,MAGIA CONCURSAL,3.0,
DM4,DM463633,MODULO I: PDP,1.0,
DM4,DM463634,MODULO II: PSP,1.0,
DM4,DM463635,MODULO III: 20393,1.0,
DM4,DM463636,MODULO IV:CIA,1.0,
DM4,DM463637,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),1.0,
HG1,HG165055,Trasladores,1.0,
HG2,HG265055,Trasladores,1.0,
HG1,HG165056,FUNDAMENTOS DE LA HECHICERÍA,1.0,
HG2,HG265056,FUNDAMENTOS DE LA HECHICERÍA,1.0,
HG1,HG165057,INVESTIGACIÓN SOCIAL ENANA,1.0,
HG2,HG265057,INVESTIGACIÓN SOCIAL ENANA,1.0,
HG1,HG165058,INVESTIGACIÓN SOCIAL BANCARIA,1.0,
HG2,HG265058,INVESTIGACIÓN SOCIAL BANCARIA,1.0,
HG1,HG165059,TALLER DE TIMO I,1.0,B
HG2,HG265059,TALLER DE TIMO I,1.0,B
HG1,HG165060,CASTELLANO  PARA MAGOS,1.0,
HG2,HG265060,CASTELLANO  PARA MAGOS,1.0,
HG1,HG165061,DILEMAS ETICOS EN HECHICERIA,2.0,
HG2,HG265061,DILEMAS ETICOS EN HECHICERIA,2.0,
HG1,HG165062,FUNDAMENTOS  DE LA INTERVENCION MAGICA,2.0,
HG2,HG265062,FUNDAMENTOS  DE LA INTERVENCION MAGICA,2.0,
HG1,HG165063,AUTOBUS NOCTÁMBULO,2.0,
HG2,HG265063,AUTOBUS NOCTÁMBULO,2.0,
HG1,HG165064,Crookshanks,2.0,
HG2,HG265064,Crookshanks,2.0,
HG1,HG165065,TALLER DE Common Welsh II,2.0,B
HG2,HG265065,TALLER DE Common Welsh II,2.0,B
HG1,HG165066,TALLER DE Horned,2.0,B
HG2,HG265066,TALLER DE Horned,2.0,B
MT1,MT165078,Venenos indetectables,3.0,
MT2,MT265078,Venenos indetectables,3.0,
MD1,MD165088,Antídoto para venenos poco comunes,1.0,
MT1,MT165088,Antídoto para venenos poco comunes,1.0,
MT2,MT265088,Antídoto para venenos poco comunes,1.0,
MT1,MT165100,"ESPACIO, ESCUELA Y BOSQUE",4.0,
MT1,MT165100,"ESPACIO, ESCUELA Y BOSQUE",4.0,
MT2,MT265100,"ESPACIO, ESCUELA Y BOSQUE",4.0,
MT2,MT265100,"ESPACIO, ESCUELA Y BOSQUE",4.0,
MT1,MT165101,INTERVENCIÓN EN ESPACIOS COMPARTIDOS,4.0,
MT1,MT165101,INTERVENCIÓN EN ESPACIOS COMPARTIDOS,4.0,
MT2,MT265101,INTERVENCIÓN EN ESPACIOS COMPARTIDOS,4.0,
MT2,MT265101,INTERVENCIÓN EN ESPACIOS COMPARTIDOS,4.0,
MD1,MD165106,CO-CONSTRUCCION Y DECONSTRUCCION DE PROBLEMAS EN PRACTICAS DIALOGICAS INVERSAS,1.0,
MT1,MT165106,CO-CONSTRUCCION Y DECONSTRUCCION DE PROBLEMAS EN PRACTICAS DIALOGICAS INVERSAS,1.0,
MT2,MT265106,CO-CONSTRUCCION Y DECONSTRUCCION DE PROBLEMAS EN PRACTICAS DIALOGICAS INVERSAS,1.0,
MD1,MD165120,FUNDAMENTOS DEL DESARROLLO MUGGLE,1.0,
MT1,MT165120,FUNDAMENTOS DEL DESARROLLO MUGGLE,1.0,
MT2,MT265120,FUNDAMENTOS DEL DESARROLLO MUGGLE,1.0,
MD1,MD165121,FUNDAMENTOS DE LA INTERVENCION MUGGLE,1.0,
MT1,MT165121,FUNDAMENTOS DE LA INTERVENCION MUGGLE,1.0,
MT2,MT265121,FUNDAMENTOS DE LA INTERVENCION MUGGLE,1.0,
MD1,MD165122,DIVERSIDAD DE CRIATURAS,1.0,
MT1,MT165122,DIVERSIDAD DE CRIATURAS,1.0,
MT2,MT265122,DIVERSIDAD DE CRIATURAS,1.0,
MT1,MT165123,Transformación,2.0,
MT2,MT265123,Transformación,2.0,
MT1,MT165124,INTERCULTURALIDAD: MUGGLE MAGOS,2.0,
MT2,MT265124,INTERCULTURALIDAD: MUGGLE MAGOS,2.0,
MT1,MT165125,Galés Verde,2.0,
MT2,MT265125,Galés Verde,2.0,
MT1,MT165126,Doxycida,2.0,
MT2,MT265126,Doxycida,2.0,
MT1,MT165127,TALLER Y PASANTIA DE Galés Verde,2.0,B
MT2,MT265127,TALLER Y PASANTIA DE Galés Verde,2.0,B
MT1,MT165128,SEMINARIO EN MUGGLE,3.0,
MT2,MT265128,SEMINARIO EN MUGGLE,3.0,
MT1,MT165129,Caparazón de chizpurfle,3.0,
MT2,MT265129,Caparazón de chizpurfle,3.0,
MT1,MT165130,TALLER DE Fawkes I,4.0,B
MT2,MT265130,TALLER DE Fawkes I,4.0,B
MT1,MT165131,Acromántula,4.0,
MT1,MT165131,Acromántula,4.0,
MT2,MT265131,Acromántula,4.0,
MT2,MT265131,Acromántula,4.0,
MT1,MT165132,TALLER DE Fawkes II,5.0,B
MT2,MT265132,TALLER DE Fawkes II,5.0,B
MT1,MT165133,ELECTIVO,5.0,L
MT2,MT265133,ELECTIVO,5.0,L
HG1,HG165229,DISEÑO DE INVESTIGACIÓN MAGICA,2.0,
HG2,HG265229,DISEÑO DE INVESTIGACIÓN MAGICA,2.0,
MT1,MT166143,Caballito de mar volador[,5.0,
MT1,MT168114,SISTEMA ANCIANOS MUGGLE,5.0,