Plan,Asignatura id,Asignatura,Nivel,Prerequisitos,Prerequisitos.1
HP2,HP21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,egreso,
HP2,HP21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,egreso,
HP2,HP23450,TEORIA MAGICA I,1.0,Ingreso,
HP2,HP23450,TEORIA MAGICA I,1.0,Ingreso,
HP2,HP23451,RUNAS ANTIGUAS,1.0,Ingreso,
HP2,HP23451,RUNAS ANTIGUAS,1.0,Ingreso,
HP2,HP23453,HISTORIA DEL MAGIA,1.0,Ingreso,
HP2,HP23453,HISTORIA DEL MAGIA,1.0,Ingreso,
HP2,HP23455,TEORIA DE LA MAGIA,1.0,Ingreso,
HP2,HP23455,TEORIA DE LA MAGIA,1.0,Ingreso,
HP2,HP23456,MAGIA POLITICA,2.0,Ingreso,
HP2,HP23456,MAGIA POLITICA,2.0,Ingreso,
HP2,HP23457,ENCANTAMIENTOS  I,2.0,4440,
HP2,HP23457,ENCANTAMIENTOS  I,2.0,4440,
HP2,HP23458,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,ingreso,
HP2,HP23458,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,ingreso,
HP2,HP23459,TEORIA MAGICA II,2.0,3450,
HP2,HP23459,TEORIA MAGICA II,2.0,3450,
HP2,HP23461,ESTUDIOS MUGGLE,3.0,3456,
HP2,HP23461,ESTUDIOS MUGGLE,3.0,3456,
HP2,HP23462,ENCANTAMIENTOS  II,3.0,3457,
HP2,HP23462,ENCANTAMIENTOS  II,3.0,3457,
HP2,HP23463,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,3458,
HP2,HP23463,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,3458,
HP2,HP23464,MAGIA INTERNACIONAL PRIVADA,3.0,ingreso,
HP2,HP23464,MAGIA INTERNACIONAL PRIVADA,3.0,ingreso,
HP2,HP23467,POCIONES I,4.0,3461,
HP2,HP23467,POCIONES I,4.0,3461,
HP2,HP23468,ENCANTAMIENTOS  III,4.0,3462,
HP2,HP23468,ENCANTAMIENTOS  III,4.0,3462,
HP2,HP23469,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,3463,
HP2,HP23469,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,3463,
HP2,HP23470,ADIVINACION  I,4.0,3463,
HP2,HP23470,ADIVINACION  I,4.0,3463,
HP2,HP23473,POCIONES II,5.0,3467,
HP2,HP23473,POCIONES II,5.0,3467,
HP2,HP23474,ENCANTAMIENTOS  IV,5.0,3468,
HP2,HP23474,ENCANTAMIENTOS  IV,5.0,3468,
HP2,HP23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,3469,
HP2,HP23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,3469,
HP2,HP23476,ADIVINACION  II,5.0,3470,
HP2,HP23476,ADIVINACION  II,5.0,3470,
HP2,HP23479,MAGIA BLANCA,6.0,3473,
HP2,HP23479,MAGIA BLANCA,6.0,3473,
HP2,HP23480,ENCANTAMIENTOS  V,6.0,3474,
HP2,HP23480,ENCANTAMIENTOS  V,6.0,3474,
HP2,HP23481,MAGIA DEL TRABAJO,7.0,3468,3469.0
HP2,HP23481,MAGIA DEL TRABAJO,7.0,3468,3469.0
HP2,HP23482,ADIVINACION  III,6.0,3476,
HP2,HP23482,ADIVINACION  III,6.0,3476,
HP2,HP23485,TEORIA MAGICA III,7.0,3459,
HP2,HP23485,TEORIA MAGICA III,7.0,3459,
HP2,HP23486,ENCANTAMIENTOS  VI,7.0,3480,
HP2,HP23486,ENCANTAMIENTOS  VI,7.0,3480,
HP2,HP23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,3475,
HP2,HP23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,3475,
HP2,HP23488,MAGIA NEGRA,7.0,Ingreso,
HP2,HP23488,MAGIA NEGRA,7.0,Ingreso,
HP2,HP23489,OROCRUX,8.0,3485,
HP2,HP23489,OROCRUX,8.0,3485,
HP2,HP23490,XILOMANCIA,8.0,3481,
HP2,HP23490,XILOMANCIA,8.0,3481,
HP2,HP23491,MAGIA DE SOCIEDADES,8.0,3488,
HP2,HP23491,MAGIA DE SOCIEDADES,8.0,3488,
HP2,HP23492,REUNIÓN MAGICA  I,9.0,3487,3486.0
HP2,HP23492,REUNIÓN MAGICA  I,9.0,3487,3486.0
HP2,HP23493,ARTES OSCURAS I,9.0,3486,
HP2,HP23493,ARTES OSCURAS I,9.0,3486,
HP2,HP23494,PREPARACIÓN T.I.M.O,9.0,,
HP2,HP23494,PREPARACIÓN T.I.M.O,9.0,,
HP2,HP23495,REUNIÓN MAGICA  II,10.0,3492,
HP2,HP23495,REUNIÓN MAGICA  II,10.0,3492,
HP2,HP23509,ARTES OSCURAS II,10.0,3509,
HP2,HP23509,ARTES OSCURAS II,10.0,3509,
HP2,HP23510,ELECTIVO AREA: RECURSOS NECRÓFAGOS,7.0,L,
HP2,HP23869,ELECTIVO AREA:  DEMONIOS NECROFAGOS,7.0,L,
HP2,HP23870,ELECTIVO AREA: MAGIA SUCESORIAS,8.0,L,
HP2,HP23947,ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS,7.0,L,
HP2,HP24090,TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS,1.0,B,
HP2,HP24440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,Ingreso,
HP2,HP24441,ESTUDIOS DE DEMONIOS NECROFAGOS  VI,7.0,3487,
HP2,HP24442,ENCANTAMIENTOS  VII,8.0,3486,
HP2,HP24444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,10.0,L,
HP2,HP25150,"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA",6.0,B v L,
HP2,HP25151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,6.0,B v L,
HP2,HP25152,CTI: USABILIDAD,6.0,B v L,
HP2,HP210062,TALLER DE COMPETENCIAS ORALES MAGICAS,1.0,B v L,
HP2,HP210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,por fijar,
HP2,HP210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,por fijar,
HW2,HW21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,por fijar,
HW2,HW21635,ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas),10.0,por fijar,
HW2,HW23450,TEORIA MAGICA I,1.0,Ingreso,
HW2,HW23450,TEORIA MAGICA I,1.0,Ingreso,
HW2,HW23451,RUNAS ANTIGUAS,1.0,Ingreso,
HW2,HW23451,RUNAS ANTIGUAS,1.0,Ingreso,
HW2,HW23453,HISTORIA DEL MAGIA,1.0,Ingreso,
HW2,HW23453,HISTORIA DEL MAGIA,1.0,Ingreso,
HW2,HW23455,TEORIA DE LA MAGIA,1.0,Ingreso,
HW2,HW23455,TEORIA DE LA MAGIA,1.0,Ingreso,
HW2,HW23456,MAGIA POLITICA,2.0,Ingreso,
HW2,HW23456,MAGIA POLITICA,2.0,Ingreso,
HW2,HW23457,ENCANTAMIENTOS  I,2.0,4440,
HW2,HW23457,ENCANTAMIENTOS  I,2.0,4440,
HW2,HW23458,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,ingreso,
HW2,HW23458,ESTUDIOS DE DEMONIOS NECROFAGOS  I,2.0,ingreso,
HW2,HW23459,TEORIA MAGICA II,2.0,3450,
HW2,HW23459,TEORIA MAGICA II,2.0,3450,
HW2,HW23461,ESTUDIOS MUGGLE,3.0,3456,
HW2,HW23461,ESTUDIOS MUGGLE,3.0,3456,
HW2,HW23462,ENCANTAMIENTOS  II,3.0,3457,
HW2,HW23462,ENCANTAMIENTOS  II,3.0,3457,
HW2,HW23463,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,3458,
HW2,HW23463,ESTUDIOS DE DEMONIOS NECROFAGOS  II,3.0,3458,
HW2,HW23464,MAGIA INTERNACIONAL PRIVADA,3.0,ingreso,
HW2,HW23464,MAGIA INTERNACIONAL PRIVADA,3.0,ingreso,
HW2,HW23467,POCIONES I,4.0,3461,
HW2,HW23467,POCIONES I,4.0,3461,
HW2,HW23468,ENCANTAMIENTOS  III,4.0,3462,
HW2,HW23468,ENCANTAMIENTOS  III,4.0,3462,
HW2,HW23469,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,3463,
HW2,HW23469,ESTUDIOS DE DEMONIOS NECROFAGOS  III,4.0,3463,
HW2,HW23470,ADIVINACION  I,4.0,3463,
HW2,HW23470,ADIVINACION  I,4.0,3463,
HW2,HW23473,POCIONES II,5.0,3467,
HW2,HW23473,POCIONES II,5.0,3467,
HW2,HW23474,ENCANTAMIENTOS  IV,5.0,3468,
HW2,HW23474,ENCANTAMIENTOS  IV,5.0,3468,
HW2,HW23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,3469,
HW2,HW23475,ESTUDIOS DE DEMONIOS NECROFAGOS  IV,5.0,3469,
HW2,HW23476,ADIVINACION  II,5.0,3470,
HW2,HW23476,ADIVINACION  II,5.0,3470,
HW2,HW23479,MAGIA BLANCA,6.0,3473,
HW2,HW23479,MAGIA BLANCA,6.0,3473,
HW2,HW23480,ENCANTAMIENTOS  V,6.0,3474,
HW2,HW23480,ENCANTAMIENTOS  V,6.0,3474,
HW2,HW23481,MAGIA DEL TRABAJO,7.0,3468,3469.0
HW2,HW23481,MAGIA DEL TRABAJO,7.0,3468,3469.0
HW2,HW23482,ADIVINACION  III,6.0,3476,
HW2,HW23482,ADIVINACION  III,6.0,3476,
HW2,HW23485,TEORIA MAGICA III,7.0,3459,
HW2,HW23485,TEORIA MAGICA III,7.0,3459,
HW2,HW23486,ENCANTAMIENTOS  VI,7.0,3480,
HW2,HW23486,ENCANTAMIENTOS  VI,7.0,3480,
HW2,HW23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,3475,
HW2,HW23487,ESTUDIOS DE DEMONIOS NECROFAGOS  V,6.0,3475,
HW2,HW23488,MAGIA NEGRA,7.0,Ingreso,
HW2,HW23488,MAGIA NEGRA,7.0,Ingreso,
HW2,HW23489,OROCRUX,8.0,3485,
HW2,HW23489,OROCRUX,8.0,3485,
HW2,HW23490,XILOMANCIA,8.0,3481,
HW2,HW23490,XILOMANCIA,8.0,3481,
HW2,HW23491,MAGIA DE SOCIEDADES,8.0,3488,
HW2,HW23491,MAGIA DE SOCIEDADES,8.0,3488,
HW2,HW23492,REUNIÓN MAGICA  I,9.0,3487,3486.0
HW2,HW23492,REUNIÓN MAGICA  I,9.0,3487,3486.0
HW2,HW23493,ARTES OSCURAS I,9.0,3486,
HW2,HW23493,ARTES OSCURAS I,9.0,3486,
HW2,HW23494,PREPARACIÓN T.I.M.O,9.0,por fijar,
HW2,HW23494,PREPARACIÓN T.I.M.O,9.0,por fijar,
HW2,HW23495,REUNIÓN MAGICA  II,10.0,3492,
HW2,HW23495,REUNIÓN MAGICA  II,10.0,3492,
HW2,HW23509,ARTES OSCURAS II,10.0,3509,
HW2,HW23509,ARTES OSCURAS II,10.0,3509,
HW2,HW23510,ELECTIVO AREA: RECURSOS NECRÓFAGOS,,por fijar,
HW2,HW23869,ELECTIVO AREA:  DEMONIOS NECROFAGOS,,por fijar,
HW2,HW23870,ELECTIVO AREA: MAGIA SUCESORIAS,,por fijar,
HW2,HW23947,ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS,,por fijar,
HW2,HW24440,INTRODUCCION AL LOS ENCANTAMIENTOS,1.0,Ingreso,
HW2,HW24441,ESTUDIOS DE DEMONIOS NECROFAGOS  VI,7.0,3487,
HW2,HW24442,ENCANTAMIENTOS  VII,8.0,3486,
HW2,HW24444,FUNDAMENTOS FILOSOFICOS DE LA MAGIA,10.0,L,
HW2,HW25150,"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA",6.0,B v L,
HW2,HW25151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,6.0,B v L,
HW2,HW25151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,6.0,B v L,
HW2,HW25151,CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA,10.0,B v L,
HW2,HW25152,CTI: USABILIDAD,6.0,B v L,
HW2,HW25152,CTI: USABILIDAD,10.0,B v L,
HW2,HW210059,CTI: COMPETENCIAS DE LIDERAZGO MAGICO,6.0,B v L,
HW2,HW210059,CTI: COMPETENCIAS DE LIDERAZGO MAGICO,6.0,B v L,
HW2,HW210061,CTI: COMPETENCIAS SIRENIO,6.0,B v L,
HW2,HW210062,TALLER DE COMPETENCIAS ORALES MAGICAS,6.0,B,
HW2,HW210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,por fijar,
HW2,HW210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,por fijar,
HW2,HW210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,por fijar,
HW2,HW210086,TUTORÍAS DE ACOMPAÑAMIENTO MAGICO,1.0,por fijar,
HW2,HW210086,TUTORÍAS DE ACOMPAÑAMIENTO MAGICO,,por fijar,
WH2,WH23143,TIMOS Título Indispensable de Magia Ordinaria,10.0,por fijar,
WH2,WH23637,PÁRSEL I,2.0,por fijar,
WH2,WH23639,PÁRSEL II,3.0,por fijar,
WH2,WH210085,TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS,1.0,por fijar,
WH2,WH233400,FILOSOFÍA RÚNICA,1.0,por fijar,
WH2,WH233401,HISTORIA SOCIAL DE LAS ESCUELAS DE MAGIA,1.0,por fijar,
WH2,WH233402,LÓGICA DE LA INVESTIGACIÓN ASTRONOMICA,1.0,por fijar,
WH2,WH233403,CASTELLANO PARA LAS HECHICERÍA,1.0,por fijar,
WH2,WH233404,ANTROPOLOGÍA MUGGLE,2.0,por fijar,
WH2,WH233405,examen de Pociones,2.0,por fijar,
WH2,WH233406,Examen de Historia de la Magia,2.0,por fijar,
WH2,WH233407,PÁRSEL I,2.0,por fijar,
WH2,WH233408,ETICA Y MAGIAS MUGGLE,3.0,por fijar,
WH2,WH233409,PÁRSEL II,3.0,por fijar,
WH2,WH233410,PÁRSEL III,4.0,por fijar,
WH2,WH233411,OPTATIVO DE FACULTAD I,7.0,por fijar,
WH2,WH233412,OPTATIVO DE FACULTAD II,8.0,por fijar,
WH2,WH236000,PERSPECTIVA HISTÓRICA  DE LA HECHICERIA,1.0,por fijar,
WH2,WH236001,POBREZA Y EXCLUSIÓN SOCIAL,1.0,por fijar,
WH2,WH236002,FUNDAMENTOS MAGICOS,2.0,por fijar,
WH2,WH236003,Examinador de Aparición I,2.0,por fijar,
WH2,WH236004,ANTIDOTO PARA VENENOS COMUNES,3.0,por fijar,
WH2,WH236005,Examinador de Aparición II,3.0,por fijar,
WH2,WH236006,INVESTIGACIÓN SOCIAL BANCARIA,3.0,por fijar,
WH2,WH236007,ANÁLISIS DE POLÍTICAS PÚBLICAS Y HECHICERIA,3.0,por fijar,
WH2,WH236008,ANTIDOTO PARA VENENOS COMUNES II,4.0,por fijar,
WH2,WH236009,Hospital San Mungo de Enfermedades y Heridas Mágicas,4.0,por fijar,
WH2,WH236010,Examinador de Aparición III,4.0,por fijar,
WH2,WH236011,ANÁLISIS DE INFORMACIÓN ASTROLOGICA,4.0,por fijar,
WH2,WH236012,GOBIERNO Y GESTIÓN DEL BANCO MAGICO,4.0,por fijar,
WH2,WH236013,ANTIDOTO PARA VENENOS COMUNES III,5.0,por fijar,
WH2,WH236014,FUNDAMENTOS SOCIALES PARA LA INTERVENCIÓN MUGGLE,5.0,por fijar,
WH2,WH236015,Examinador de Aparición IV,5.0,por fijar,
WH2,WH236016,INVESTIGACIÓN SOCIAL ENANA,5.0,por fijar,
WH2,WH236017,PLANIFICACIÓN I,5.0,por fijar,
WH2,WH236018,FENÓMENOS MUGGLE EMERGENTES I,5.0,por fijar,
WH2,WH236019,ESTRATEGIAS INNOVADORAS PARA  ENCANTAR,6.0,por fijar,
WH2,WH236020,EPISTEMOLOGIA DE LA HECHICERÍA,6.0,por fijar,
WH2,WH236021,Examinador de Aparición V,6.0,por fijar,
WH2,WH236022,ANÁLISIS DE INFORMACIÓN ASTRONOMICA,6.0,por fijar,
WH2,WH236023,PLANIFICACIÓN II,6.0,por fijar,
WH2,WH236024,FENÓMENOS MUGGLE EMERGENTES II,6.0,por fijar,
WH2,WH236025,MUGGLE Y PARTICIPACIÓN SOCIAL,7.0,por fijar,
WH2,WH236026,TEORÍA Y TÉCNICA DE CONSTRUCCIO N DE VARITAS,7.0,por fijar,
WH2,WH236027,Examinador de Aparición VI,7.0,por fijar,
WH2,WH236028,ENCANTAMIENTO ATURDIDOR,7.0,por fijar,
WH2,WH236029,Heridas Mágicas,7.0,por fijar,
WH2,WH236030,DILEMAS ÉTICOS EN HECHICERIA,8.0,por fijar,
WH2,WH236031,Examinador de Aparición VII,8.0,por fijar,
WH2,WH236032,CONCURSO DE ESCUELAS,8.0,por fijar,
WH2,WH236033,EVALUACIÓN DE ENANOS,8.0,por fijar,
WH2,WH236034,PREPARACIÓN T.I.M.O I,9.0,por fijar,
WH2,WH236035,TALLER Y PRÁCTICA VARITAS I,9.0,B,
WH2,WH236036,PREPARACIÓN T.I.M.O II,10.0,por fijar,
WH2,WH236037,TALLER Y PRÁCTICA VARITAS II,10.0,B,